Time(s),Input(v),Output(v),Output(m),Output Derivative (m/s),Acceleration (m/s2),Sensor value,,
2.1,2.463,0,0,0,0,,,
2.2,2.463,0,0,0,0,,,
2.3,2.463,0,0,0,0,,,
2.4,2.473,0,0,0,0,,,
2.5,2.463,0,0,0,0,,,
2.6,2.463,0,0,0,0,,,
2.7,2.473,0,0,0,0,,,
2.8,2.463,0,0,0,0,,,
2.9,2.463,0,0,0,0,,,
3,2.463,0,0,0,0,,,
3.1,2.463,0,0,0,0,,,
3.2,2.463,0,0,0,0,,,
3.3,2.463,0,0,0,0,,,
3.4,2.463,0,0,0,0,,,
3.5,2.463,0,0,0,0,,,
3.6,2.463,0,0,0,0,,,
3.7,2.463,0,0,0,0,,,
3.8,2.463,0,0,0,0,,,
3.9,2.463,0,0,0,0,,,
4,2.463,0,0,0,0,,,
4.1,2.463,0,0,0,0,,,
4.2,2.454,0,0,0,0,,,
4.3,2.463,0,0,0,0,,,
4.4,2.463,0,0,0,0,,,
4.5,2.463,0,0,0,0,,,
4.6,2.463,0,0,0,0,,,
4.7,2.463,0,0,0,0,,,
4.8,2.463,0,0,0,0,,,
4.9,2.463,0,0,0,0,,,
5,2.463,0,0,0,0,,,
5.1,2.463,0,0,0,0,,,
5.2,2.463,0,0,0,0,,,
5.3,2.463,0,0,0,0,,,
5.4,2.463,0,0,0,0,,,
5.5,2.463,0,0,0,0,,,
5.6,2.463,0,0,0,0,,,
5.7,2.463,0,0,0,0,,,
5.8,2.473,0,0,0,0,,,
5.9,2.473,0,0,0,0,,,
6,2.473,0,0,0,0,,,
6.1,2.473,0,0,0,0,,,
6.2,2.473,0,0,0,0,,,
6.3,2.473,0,0,0,0,,,
6.4,2.473,0,0,0,0,,,
6.5,2.473,0,0,0,0,,,
6.6,2.473,0,0,0,0,,,
6.7,2.473,0,0,0,0,,,
6.8,2.473,0,0,0,0,,,
6.9,2.473,0,0,0,0,,,
7,2.473,0,0,0,0,,,
7.1,2.483,0,0,0,0,,,
7.2,2.473,0,0,0,0,,,
7.3,2.473,0,0,0,0,,,
7.4,2.473,0,0,0,0,,,
7.5,2.483,0,0,0,0,,,
7.6,2.473,0,0,0,0,,,
7.7,2.473,0,0,0,0,,,
7.8,2.473,0,0,0,0,,,
7.9,2.473,0,0,0,0,,,
8,2.473,0,0,0,0,,,
8.1,2.473,0,0,0,0,,,
8.2,2.473,0,0,0,0,,,
8.3,2.473,0,0,0,0,,,
8.4,2.473,0,0,0,0,,,
8.5,2.473,0,0,0,0,,,
8.6,2.473,0,0,0,0,,,
8.7,2.473,0,0,0,0,,,
8.8,2.473,0,0,0,0,,,
8.9,2.473,0,0,0,0,,,
9,2.473,0,0,0,0,,,
9.1,2.473,0,0,0,0,,,
9.2,2.473,0,0,0,0,,,
9.3,2.463,0,0,0,0,,,
9.4,2.454,0,0,0,0,,,
9.5,2.463,0,0,0,0,,,
9.6,2.454,0,0,0,0,,,
9.7,2.454,0,0,0,0,,,
9.8,2.463,0,0,0,0,,,
9.9,2.454,0,0,0,0,,,
10,2.463,0,0,0,0,,,
10.1,5,0,0,0,4.7,,,
10.2,5,0,0,0.47,4.8,,,
10.3,5,0.021,0.047,0.95,4.6,0.446808511,,
10.4,5,0.062,0.142,1.41,4.6,0.436619718,,
10.5,5,0.124,0.283,1.87,4.6,0.438162544,,
10.6,5,0.207,0.47,2.33,4.5,0.440425532,,
10.7,5,0.309,0.703,2.78,4.6,0.439544808,,
10.8,5,0.432,0.981,3.24,4.5,0.440366972,,
10.9,5,0.574,1.305,3.69,4.4,0.439846743,,
11,5,0.736,1.674,4.13,4.4,0.439665472,,
11.1,5,0.918,2.087,4.57,4.4,0.439865836,,
11.2,5,1.119,2.544,5.01,4.3,0.439858491,,
11.3,5,1.34,3.045,5.44,4.4,0.440065681,,
11.4,5,1.579,3.589,5.88,4.2,0.439955419,,
11.5,5,1.838,4.177,6.3,4.3,0.440028729,,
11.6,5,2.115,4.807,6.73,4.1,0.439983358,,
11.7,5,2.411,5.48,7.14,4.3,0.439963504,,
11.8,5,2.726,6.194,7.57,4.1,0.440103326,,
11.9,5,3.058,6.951,7.98,4.1,0.4399367,,
12,5,3.409,7.749,8.39,4.1,0.439927733,,
12.1,5,3.779,8.588,8.8,4,0.440032604,,
12.2,5,4.166,9.468,9.2,4.1,0.44000845,,
12.3,5,4.571,10.388,9.61,3.9,0.440026954,,
12.4,5,4.993,11.349,10,4,0.439950656,,
12.5,5,5.434,12.349,10.4,3.9,0.44003563,,
12.6,5,5.891,13.389,10.79,3.9,0.43998805,,
12.7,5,6.366,14.468,11.18,3.9,0.440005529,,
12.8,5,6.858,15.586,11.57,3.8,0.440010266,,
12.9,5,7.367,16.743,11.95,3.8,0.440004778,,
13,5,7.893,17.938,12.33,3.8,0.440015609,,
13.1,5,8.435,19.171,12.71,3.7,0.439987481,,
13.2,5,8.994,20.442,13.08,3.7,0.439976519,,
13.3,5,9.57,21.75,13.45,3.8,0.44,,
13.4,5,10,23.095,13.83,3.5,,,
13.5,5,10,24.478,14.18,3.7,,,
13.6,5,10,25.896,14.55,3.6,,,
13.7,5,10,27.351,14.91,3.6,,,
13.8,5,10,28.842,15.27,3.5,,,
13.9,5,10,30.369,15.62,3.6,,,
14,5,10,31.931,15.98,3.4,,,
14.1,5,10,33.529,16.32,3.5,,,
14.2,5,10,35.161,16.67,3.4,,,
14.3,5,10,36.828,17.01,3.4,,,
14.4,5,10,38.529,17.35,3.4,,,
14.5,5,10,40.264,17.69,3.4,,,
14.6,5,10,42.033,18.03,3.3,,,
14.7,5,10,43.836,18.36,3.3,,,
14.8,5,10,45.672,18.69,3.2,,,
14.9,5,10,47.541,19.01,3.3,,,
15,5,10,49.442,19.34,3.3,,,
15.1,5,10,51.376,19.67,3.1,,,
15.2,5,10,53.343,19.98,3.2,,,
15.3,5,10,55.341,20.3,3.2,,,
15.4,5,10,57.371,20.62,3.1,,,
15.5,5,10,59.433,20.93,3.1,,,
15.6,5,10,61.526,21.24,3.1,,,
15.7,5,10,63.65,21.55,3,,,
15.8,5,10,65.805,21.85,3.1,,,
15.9,5,10,67.99,22.16,2.9,,,
16,5,10,70.206,22.45,3.1,,,
16.1,5,10,72.451,22.76,2.9,,,
16.2,5,10,74.727,23.05,2.9,,,
16.3,5,10,77.032,23.34,3,,,
16.4,5,10,79.366,23.64,2.8,,,
16.5,5,10,81.73,23.92,3,,,
16.6,5,10,84.122,24.22,2.7,,,
16.7,5,10,86.544,24.49,2.9,,,
16.8,5,10,88.993,24.78,2.8,,,
16.9,5,10,91.471,25.06,2.8,,,
17,5,10,93.977,25.34,2.7,,,
17.1,5,10,96.511,25.61,2.8,,,
17.2,5,10,99.072,25.89,2.6,,,
17.3,5,10,101.661,26.15,2.8,,,
17.4,5,10,104.276,26.43,2.6,,,
17.5,5,10,106.919,26.69,2.7,,,
17.6,5,10,109.588,26.96,2.7,,,
17.7,5,10,112.284,27.23,2.5,,,
17.8,5,10,115.007,27.48,2.6,,,
17.9,5,10,117.755,27.74,2.6,,,
18,5,10,120.529,28,2.6,,,
18.1,5,10,123.329,28.26,2.5,,,
18.2,5,10,126.155,28.51,2.5,,,
18.3,5,10,129.006,28.76,2.4,,,
18.4,5,10,131.882,29,2.6,,,
18.5,5,10,134.782,29.26,2.4,,,
18.6,5,10,137.708,29.5,2.4,,,
18.7,5,10,140.658,29.74,2.5,,,
18.8,5,10,143.632,29.99,2.3,,,
18.9,5,10,146.631,30.22,2.5,,,
19,5,10,149.653,30.47,2.3,,,
19.1,5,10,152.7,30.7,2.3,,,
19.2,5,10,155.77,30.93,2.3,,,
19.3,5,10,158.863,31.16,2.4,,,
19.4,5,10,161.979,31.4,2.2,,,
19.5,5,10,165.119,31.62,2.3,,,
19.6,5,10,168.281,31.85,2.3,,,
19.7,5,10,171.466,32.08,2.1,,,
19.8,5,10,174.674,32.29,2.3,,,
19.9,5,10,177.903,32.52,2.2,,,
20,5,10,181.155,32.74,2.2,,,
20.1,5,10,184.429,32.96,2.2,,,
20.2,5,10,187.725,33.18,2,,,
20.3,5,10,191.043,33.38,2.3,,,
20.4,5,10,194.381,33.61,2,,,
20.5,5,10,197.742,33.81,2.1,,,
20.6,5,10,201.123,34.02,2.1,,,
20.7,5,10,204.525,34.23,2.1,,,
20.8,5,10,207.948,34.44,2,,,
20.9,5,10,211.392,34.64,2.1,,,
21,5,10,214.856,34.85,1.9,,,
21.1,5,10,218.341,35.04,2.1,,,
21.2,5,10,221.845,35.25,2,,,
21.3,5,10,225.37,35.45,1.9,,,
21.4,5,10,228.915,35.64,2,,,
21.5,5,10,232.479,35.84,1.9,,,
21.6,5,10,236.063,36.03,1.9,,,
21.7,5,10,239.666,36.22,2,,,
21.8,5,10,243.288,36.42,1.8,,,
21.9,5,10,246.93,36.6,2,,,
22,5,10,250.59,36.8,1.7,,,
22.1,5,10,254.27,36.97,2,,,
22.2,5,10,257.967,37.17,1.8,,,
22.3,5,10,261.684,37.35,1.7,,,
22.4,5,10,265.419,37.52,1.9,,,
22.5,5,10,269.171,37.71,1.8,,1.76,y=1.76x+c
22.6,5,10,272.942,37.89,1.8,,,
22.7,5,10,276.731,38.07,1.8,,0.18,
22.8,5,10,280.538,38.25,1.6,,,
22.9,5,10,284.363,38.41,1.9,,,
23,5,10,288.204,38.6,1.6,,,
23.1,5,10,292.064,38.76,1.8,,,
23.2,5,10,295.94,38.94,1.6,,,
23.3,5,10,299.834,39.1,1.8,,,
23.4,5,10,303.744,39.28,1.6,,,
23.5,5,10,307.672,39.44,1.7,,,
23.6,5,10,311.616,39.61,1.6,,,
23.7,5,10,315.577,39.77,1.6,,,
23.8,5,10,319.554,39.93,1.7,,,
23.9,5,10,323.547,40.1,1.6,,,
24,5,10,327.557,40.26,1.5,,,
24.1,5,10,331.583,40.41,1.7,,,
24.2,5,10,335.624,40.58,1.5,,,
24.3,5,10,339.682,40.73,1.6,,,
24.4,5,10,343.755,40.89,1.5,,,
24.5,5,10,347.844,41.04,1.6,,,
24.6,5,10,351.948,41.2,1.4,,,
24.7,5,10,356.068,41.34,1.6,,,
24.8,5,10,360.202,41.5,1.5,,,
24.9,5,10,364.352,41.65,1.5,,,
25,5,10,368.517,41.8,1.4,,,
25.1,5,10,372.697,41.94,1.5,,,
25.2,5,10,376.891,42.09,1.5,,,
25.3,5,10,381.1,42.24,1.4,,,
25.4,5,10,385.324,42.38,1.4,,,
25.5,5,10,389.562,42.52,1.5,,,
25.6,5,10,393.814,42.67,1.3,,,
25.7,5,10,398.081,42.8,1.4,,,
25.8,5,10,402.361,42.94,1.5,,,
25.9,5,10,406.655,43.09,1.3,,,
26,5,10,410.964,43.22,1.3,,,
26.1,5,10,415.286,43.35,1.5,,,
26.2,5,10,419.621,43.5,1.2,,,
26.3,5,10,423.971,43.62,1.4,,,
26.4,5,10,428.333,43.76,1.3,,,
26.5,5,10,432.709,43.89,1.4,,,
26.6,5,10,437.098,44.03,1.2,,,
26.7,5,10,441.501,44.15,1.3,,,
26.8,5,10,445.916,44.28,1.3,,,
26.9,5,10,450.344,44.41,1.2,,,
27,5,10,454.785,44.53,1.4,,,
27.1,5,10,459.238,44.67,1.1,,,
27.2,5,10,463.705,44.78,1.4,,,
27.3,5,10,468.183,44.92,1.1,,,
27.4,5,10,472.675,45.03,1.3,,,
27.5,5,10,477.178,45.16,1.2,,,
27.6,5,10,481.694,45.28,1.1,,,
27.7,5,10,486.222,45.39,1.3,,,
27.8,5,10,490.761,45.52,1.2,,,
27.9,5,10,495.313,45.64,1.1,,,
28,5,10,499.877,45.75,1.2,,,
28.1,5,10,504.452,45.87,1.2,,,
28.2,5,10,509.039,45.99,1.1,,,
28.3,5,10,513.638,46.1,1.1,,,
28.4,5,10,518.248,46.21,1.2,,,
28.5,5,10,522.869,46.33,1.1,,,
28.6,5,10,527.502,46.44,1.1,,,
28.7,5,10,532.146,46.55,1.1,,,
28.8,5,10,536.801,46.66,1.1,,,
28.9,5,10,541.467,46.77,1.1,,,
29,5,10,546.144,46.88,1.1,,,
29.1,5,10,550.832,46.99,1,,,
29.2,5,10,555.531,47.09,1.1,,,
29.3,5,10,560.24,47.2,1.1,,,
29.4,5,10,564.96,47.31,0.9,,,
29.5,5,10,569.691,47.4,1.2,,,
29.6,5,10,574.431,47.52,0.9,,,
29.7,5,10,579.183,47.61,1.1,,,
29.8,5,10,583.944,47.72,1,,,
29.9,5,10,588.716,47.82,1,,,
30,5,10,593.498,47.92,1,,,
30.1,5,10,598.29,48.02,1,,,
30.2,5,10,603.092,48.12,0.9,,,
30.3,5,10,607.904,48.21,1.1,,,
30.4,5,10,612.725,48.32,0.9,,,
30.5,5,10,617.557,48.41,0.9,,,
30.6,5,10,622.398,48.5,1,,,
30.7,5,10,627.248,48.6,1,,,
30.8,5,10,632.108,48.7,0.9,,,
30.9,5,10,636.978,48.79,0.9,,,
31,5,10,641.857,48.88,1,,,
31.1,5,10,646.745,48.98,0.8,,,
31.2,5,10,651.643,49.06,1,,,
31.3,5,10,656.549,49.16,0.8,,,
31.4,5,10,661.465,49.24,1,,,
31.5,5,10,666.389,49.34,0.8,,,
31.6,5,10,671.323,49.42,0.9,,,
31.7,5,10,676.265,49.51,0.9,,,
31.8,5,10,681.216,49.6,0.9,,,
31.9,5,10,686.176,49.69,0.8,,,
32,5,10,691.145,49.77,0.9,,,
32.1,5,10,696.122,49.86,0.8,,,
32.2,5,10,701.108,49.94,0.8,,,
32.3,5,10,706.102,50.02,0.9,,,
32.4,5,10,711.104,50.11,0.8,,,
32.5,5,10,716.115,50.19,0.9,,,
32.6,5,10,721.134,50.28,0.7,,,
32.7,5,10,726.162,50.35,0.9,,,
32.8,5,10,731.197,50.44,0.7,,,
32.9,5,10,736.241,50.51,0.9,,,
33,5,10,741.292,50.6,0.7,,,
33.1,5,10,746.352,50.67,0.8,,,
33.2,5,10,751.419,50.75,0.8,,,
33.3,5,10,756.494,50.83,0.7,,,
33.4,5,10,761.577,50.9,0.9,,,
33.5,5,10,766.667,50.99,0.7,,,
33.6,5,10,771.766,51.06,0.7,,,
33.7,5,10,776.872,51.13,0.8,,,
33.8,5,10,781.985,51.21,0.7,,,
33.9,5,10,787.106,51.28,0.7,,,
34,5,10,792.234,51.35,0.8,,,
34.1,5,10,797.369,51.43,0.7,,,
34.2,5,10,802.512,51.5,0.7,,,
34.3,5,10,807.662,51.57,0.8,,,
34.4,5,10,812.819,51.65,0.6,,,
34.5,5,10,817.984,51.71,0.7,,,
34.6,5,10,823.155,51.78,0.8,,,
34.7,5,10,828.333,51.86,0.6,,,
34.8,5,10,833.519,51.92,0.7,,,
34.9,5,10,838.711,51.99,0.7,,,
35,5,10,843.91,52.06,0.7,,,
35.1,5,10,849.116,52.13,0.6,,,
35.2,5,10,854.329,52.19,0.7,,,
35.3,5,10,859.548,52.26,0.6,,,
35.4,5,10,864.774,52.32,0.7,,,
35.5,5,10,870.006,52.39,0.7,,,
35.6,5,10,875.245,52.46,0.6,,,
35.7,5,10,880.491,52.52,0.6,,,
35.8,5,10,885.743,52.58,0.7,,,
35.9,5,10,891.001,52.65,0.6,,,
36,5,10,896.266,52.71,0.6,,,
36.1,5,10,901.537,52.77,0.6,,,
36.2,5,10,906.814,52.83,0.7,,,
36.3,5,10,912.097,52.9,0.5,,,
36.4,5,10,917.387,52.95,0.699999999,,,
36.5,5,10,922.682,53.02,0.500000001,,,
36.6,5,10,927.984,53.07,0.7,,,
36.7,5,10,933.291,53.14,0.5,,,
36.8,5,10,938.605,53.19,0.6,,,
36.9,5,10,943.924,53.25,0.6,,,
37,5,10,949.249,53.31,0.6,,,
37.1,5,10,954.58,53.37,0.6,,,
37.2,5,10,959.917,53.43,0.5,,,
37.3,5,10,965.26,53.48,0.6,,,
37.4,5,10,970.608,53.54,0.5,,,
37.5,5,10,975.962,53.59,0.6,,,
37.6,5,10,981.321,53.65,0.6,,,
37.7,5,10,986.686,53.71,0.5,,,
37.8,5,10,992.057,53.76,0.5,,,
37.9,5,10,997.433,53.81,0.6,,,
38,5,10,1002.814,53.87,0.5,,,
38.1,5,10,1008.201,53.92,0.5,,,
38.2,5,10,1013.593,53.97,0.5,,,
38.3,5,10,1018.99,54.02,0.6,,,
38.4,5,10,1024.392,54.08,0.5,,,
38.5,5,10,1029.8,54.13,0.5,,,
38.6,5,10,1035.213,54.18,0.5,,,
38.7,5,10,1040.631,54.23,0.5,,,
38.8,5,10,1046.054,54.28,0.6,,,
38.9,5,10,1051.482,54.34,0.4,,,
39,5,10,1056.916,54.38,0.5,,,
39.1,5,10,1062.354,54.43,0.5,,,
39.2,5,10,1067.797,54.48,0.4,,,
39.3,5,10,1073.245,54.52,0.6,,,
39.4,5,10,1078.697,54.58,0.4,,,
39.5,5,10,1084.155,54.62,0.5,,,
39.6,5,10,1089.617,54.67,0.5,,,
39.7,5,10,1095.084,54.72,0.5,,,
39.8,5,10,1100.556,54.77,0.4,,,
39.9,5,10,1106.033,54.81,0.4,,,
40,5,10,1111.514,54.85,0.6,,,
40.1,5,10,1116.999,54.91,0.3,,,
40.2,5,10,1122.49,54.94,0.6,,,
40.3,5,10,1127.984,55,0.3,,,
40.4,5,10,1133.484,55.03,0.5,,,
40.5,5,10,1138.987,55.08,0.5,,,
40.6,5,10,1144.495,55.13,0.4,,,
40.7,5,10,1150.008,55.17,0.4,,,
40.8,5,10,1155.525,55.21,0.4,,,
40.9,5,10,1161.046,55.25,0.5,,,
41,5,10,1166.571,55.3,0.4,,,
41.1,5,10,1172.101,55.34,0.4,,,
41.2,5,10,1177.635,55.38,0.4,,,
41.3,5,10,1183.173,55.42,0.4,,,
41.4,5,10,1188.715,55.46,0.5,,,
41.5,5,10,1194.261,55.51,0.3,,,
41.6,5,10,1199.812,55.54,0.4,,,
41.7,5,10,1205.366,55.58,0.5,,,
41.8,5,10,1210.924,55.63,0.3,,,
41.9,5,10,1216.487,55.66,0.5,,,
42,5,10,1222.053,55.71,0.3,,,
42.1,5,10,1227.624,55.74,0.4,,,
42.2,5,10,1233.198,55.78,0.4,,,
42.3,5,10,1238.776,55.82,0.3,,,
42.4,5,10,1244.358,55.85,0.5,,,
42.5,5,10,1249.943,55.9,0.3,,,
42.6,5,10,1255.533,55.93,0.4,,,
42.7,5,10,1261.126,55.97,0.4,,,
42.8,5,10,1266.723,56.01,0.3,,,
42.9,5,10,1272.324,56.04,0.4,,,
43,5,10,1277.928,56.08,0.3,,,
43.1,5,10,1283.536,56.11,0.4,,,
43.2,5,10,1289.147,56.15,0.4,,,
43.3,5,10,1294.762,56.19,0.3,,,
43.4,5,10,1300.381,56.22,0.4,,,
43.5,5,10,1306.003,56.26,0.299999999,,,
43.6,5,10,1311.629,56.29,0.400000001,,,
43.7,5,10,1317.258,56.33,0.2,,,
43.8,5,10,1322.891,56.35,0.5,,,
43.9,5,10,1328.526,56.4,0.2,,,
44,5,10,1334.166,56.42,0.4,,,
44.1,5,10,1339.808,56.46,0.4,,,
44.2,5,10,1345.454,56.5,0.2,,,
44.3,5,10,1351.104,56.52,0.4,,,
44.4,5,10,1356.756,56.56,0.3,,,
44.5,5,10,1362.412,56.59,0.4,,,
44.6,5,10,1368.071,56.63,0.2,,,
44.7,5,10,1373.734,56.65,0.4,,,
44.8,5,10,1379.399,56.69,0.2,,,
44.9,5,10,1385.068,56.71,0.4,,,
