Time(s),Input(v),Output(v),Output(m),Output Derivative (m/s),Acceleration (m/s2),Sensor value,,
45,5,10,1390.739,56.75,0.3,,,
45.1,5,10,1396.414,56.78,0.3,,,
45.2,5,10,1402.092,56.81,0.3,,,
45.3,5,10,1407.773,56.84,0.3,,,
45.4,5,10,1413.457,56.87,0.3,,,
45.5,5,10,1419.144,56.9,0.3,,,
45.6,5,10,1424.834,56.93,0.3,,,
45.7,5,10,1430.527,56.96,0.3,,,
45.8,5,10,1436.223,56.99,0.2,,,
45.9,5,10,1441.922,57.01,0.4,,,
46,5,10,1447.623,57.05,0.2,,,
46.1,5,10,1453.328,57.07,0.3,,,
46.2,5,10,1459.035,57.1,0.3,,,
46.3,5,10,1464.745,57.13,0.3,,,
46.4,5,10,1470.458,57.16,0.3,,,
46.5,5,10,1476.174,57.19,0.2,,,
46.6,5,10,1481.893,57.21,0.3,,,
46.7,5,10,1487.614,57.24,0.3,,,
46.8,5,10,1493.338,57.27,0.2,,,
46.9,5,10,1499.065,57.29,0.3,,,
47,5,10,1504.794,57.32,0.3,,,
47.1,5,10,1510.526,57.35,0.2,,,
47.2,5,10,1516.261,57.37,0.3,,,
47.3,5,10,1521.998,57.4,0.3,,,
47.4,5,10,1527.738,57.43,0.2,,,
47.5,5,10,1533.481,57.45,0.2,,,
47.6,5,10,1539.226,57.47,0.3,,,
47.7,5,10,1544.973,57.5,0.3,,,
47.8,5,10,1550.723,57.53,0.2,,,
47.9,5,10,1556.476,57.55,0.2,,,
48,5,10,1562.231,57.57,0.3,,,
48.1,5,10,1567.988,57.6,0.2,,,
48.2,5,10,1573.748,57.62,0.3,,,
48.3,5,10,1579.51,57.65,0.2,,,
48.4,5,10,1585.275,57.67,0.3,,,
48.5,5,10,1591.042,57.7,0.1,,,
48.6,5,10,1596.812,57.71,0.3,,,
48.7,5,10,1602.583,57.74,0.3,,,
48.8,5,10,1608.357,57.77,0.1,,,
48.9,5,10,1614.134,57.78,0.3,,,
49,5,10,1619.912,57.81,0.3,,,
49.1,5,10,1625.693,57.84,0.1,,,
49.2,5,10,1631.477,57.85,0.3,,,
49.3,5,10,1637.262,57.88,0.2,,,
49.4,5,10,1643.05,57.9,0.2,,,
49.5,5,10,1648.84,57.92,0.2,,,
49.6,5,10,1654.632,57.94,0.2,,,
49.7,5,10,1660.426,57.96,0.3,,,
49.8,5,10,1666.222,57.99,0.1,,,
49.9,5,10,1672.021,58,0.3,,,
50,5,10,1677.821,58.03,0.2,,,
50.1,5,10,1683.624,58.05,0.2,,,
50.2,5,10,1689.429,58.07,0.2,,,
50.3,5,10,1695.236,58.09,0.1,,,
50.4,5,10,1701.045,58.1,0.3,,,
50.5,5,10,1706.855,58.13,0.199999999,,,
50.6,5,10,1712.668,58.15,0.200000001,,,
50.7,5,10,1718.483,58.17,0.2,,,
50.8,5,10,1724.3,58.19,0.2,,,
50.9,5,10,1730.119,58.21,0.2,,,
51,5,10,1735.94,58.23,0.1,,,
51.1,5,10,1741.763,58.24,0.3,,,
51.2,5,10,1747.587,58.27,0.2,,,
51.3,5,10,1753.414,58.29,0.1,,,
51.4,5,10,1759.243,58.3,0.2,,,
51.5,5,10,1765.073,58.32,0.2,,,
51.6,5,10,1770.905,58.34,0.2,,,
51.7,5,10,1776.739,58.36,0.2,,,
51.8,5,10,1782.575,58.38,0.2,,,
51.9,5,10,1788.413,58.4,0.1,,,
52,5,10,1794.253,58.41,0.2,,,
52.1,5,10,1800.094,58.43,0.2,,,
52.2,5,10,1805.937,58.45,0.2,,,
52.3,5,10,1811.782,58.47,0.1,,,
52.4,5,10,1817.629,58.48,0.2,,,
52.5,5,10,1823.477,58.5,0.2,,,
52.6,5,10,1829.327,58.52,0.2,,,
52.7,5,10,1835.179,58.54,0.1,,,
52.8,5,10,1841.033,58.55,0.2,,,
52.9,5,10,1846.888,58.57,0.1,,,
53,5,10,1852.745,58.58,0.3,,,
53.1,5,10,1858.603,58.61,2.27E-11,,,
53.2,5,10,1864.464,58.61,0.3,,,
53.3,5,10,1870.325,58.64,0.1,,,
53.4,5,10,1876.189,58.65,0.2,,,
53.5,5,10,1882.054,58.67,0.1,,,
53.6,5,10,1887.921,58.68,0.2,,,
53.7,5,10,1893.789,58.7,0.1,,,
53.8,5,10,1899.659,58.71,0.2,,,
53.9,5,10,1905.53,58.73,0.1,,,
54,5,10,1911.403,58.74,0.2,,,
54.1,5,10,1917.277,58.76,0.2,,,
54.2,5,10,1923.153,58.78,0.1,,,
54.3,5,10,1929.031,58.79,0.1,,,
54.4,5,10,1934.91,58.8,0.2,,,
54.5,5,10,1940.79,58.82,0.2,,,
54.6,5,10,1946.672,58.84,0,,,
54.7,5,10,1952.556,58.84,0.3,,,
54.8,5,10,1958.44,58.87,4.19E-11,,,
54.9,5,10,1964.327,58.87,0.3,,,
55,5,10,1970.214,58.9,-2.27E-11,,,
55.1,5,10,1976.104,58.9,0.2,,,
55.2,5,10,1981.994,58.92,0.1,,,
55.3,5,10,1987.886,58.93,0.2,,,
55.4,5,10,1993.779,58.95,0.1,,,
55.5,5,10,1999.674,58.96,0.2,,,
55.6,5,10,2005.57,58.98,-2.27E-11,,,
55.7,5,10,2011.468,58.98,0.2,,,
55.8,5,10,2017.366,59,0.2,,,
55.9,5,10,2023.266,59.02,0.1,,,
56,5,10,2029.168,59.03,0.1,,,
56.1,5,10,2035.071,59.04,0.1,,,
56.2,5,10,2040.975,59.05,0.1,,,
56.3,5,10,2046.88,59.06,0.2,,,
56.4,5,10,2052.786,59.08,0.1,,,
56.5,5,10,2058.694,59.09,0.2,,,
56.6,5,10,2064.603,59.11,0,,,
56.7,5,10,2070.514,59.11,0.2,,,
56.8,5,10,2076.425,59.13,0.1,,,
56.9,5,10,2082.338,59.14,0.2,,,
57,5,10,2088.252,59.16,-4.55E-11,,,
57.1,5,10,2094.168,59.16,0.2,,,
57.2,5,10,2100.084,59.18,0.1,,,
57.3,5,10,2106.002,59.19,0.1,,,
57.4,5,10,2111.921,59.2,0.1,,,
57.5,5,10,2117.841,59.21,0.1,,,
57.6,5,10,2123.762,59.22,0.199999999,,,
57.7,5,10,2129.684,59.24,5.89E-10,,,
57.8,5,10,2135.608,59.24,0.2,,,
57.9,5,10,2141.532,59.26,0.1,,,
58,5,10,2147.458,59.27,0.1,,,
58.1,5,10,2153.385,59.28,0.1,,,
58.2,5,10,2159.313,59.29,0.1,,,
58.3,5,10,2165.242,59.3,0.2,,,
58.4,5,10,2171.172,59.32,3.27E-12,,,
58.5,5,10,2177.104,59.32,0.2,,,
58.6,5,10,2183.036,59.34,4.55E-11,,,
58.7,5,10,2188.97,59.34,0.2,,,
58.8,5,10,2194.904,59.36,-3.27E-12,,,
58.9,5,10,2200.84,59.36,0.2,,,
59,5,10,2206.776,59.38,0.1,,,
59.1,5,10,2212.714,59.39,4.55E-11,,,
59.2,5,10,2218.653,59.39,0.2,,,
59.3,5,10,2224.592,59.41,0.1,,,
59.4,5,10,2230.533,59.42,-4.22E-11,,,
59.5,5,10,2236.475,59.42,0.2,,,
59.6,5,10,2242.417,59.44,0.1,,,
59.7,5,10,2248.361,59.45,0,,,
59.8,5,10,2254.306,59.45,0.2,,,
59.9,5,10,2260.251,59.47,0.1,,,
60,5,10,2266.198,59.48,-4.55E-11,,,
60.1,5,10,2272.146,59.48,0.2,,,
60.2,5,10,2278.094,59.5,4.55E-11,,,
60.3,5,10,2284.044,59.5,0.1,,,
60.4,5,10,2289.994,59.51,0.2,,,
60.5,5,10,2295.945,59.53,0,,,
60.6,5,10,2301.898,59.53,0.1,,,
60.7,5,10,2307.851,59.54,0.1,,,
60.8,5,10,2313.805,59.55,0.1,,,
60.9,5,10,2319.76,59.56,3.20E-12,,,
61,5,10,2325.716,59.56,0.2,,,
61.1,5,10,2331.672,59.58,0,,,
61.2,5,10,2337.63,59.58,0.2,,,
61.3,5,10,2343.588,59.6,8.78E-11,,,
61.4,5,10,2349.548,59.6,0.1,,,
61.5,5,10,2355.508,59.61,0.1,,,
61.6,5,10,2361.469,59.62,0.1,,,
61.7,5,10,2367.431,59.63,4.55E-11,,,
61.8,5,10,2373.394,59.63,0.2,,,
61.9,5,10,2379.357,59.65,-8.78E-11,,,
62,5,10,2385.322,59.65,0.1,,,
62.1,5,10,2391.287,59.66,0.1,,,
62.2,5,10,2397.253,59.67,0.1,,,
62.3,5,10,2403.22,59.68,-3.13E-12,,,
62.4,5,10,2409.188,59.68,0.1,,,
62.5,5,10,2415.156,59.69,0.2,,,
62.6,5,10,2421.125,59.71,-0.1,,,
62.7,5,10,2427.096,59.7,0.2,,,
62.8,5,10,2433.066,59.72,4.24E-11,,,
62.9,5,10,2439.038,59.72,0.1,,,
63,5,10,2445.01,59.73,0.1,,,
63.1,5,10,2450.983,59.74,0.1,,,
63.2,5,10,2456.957,59.75,4.54E-11,,,
63.3,5,10,2462.932,59.75,0.1,,,
63.4,5,10,2468.907,59.76,0.1,,,
63.5,5,10,2474.883,59.77,0.1,,,
63.6,5,10,2480.86,59.78,-4.55E-11,,,
63.7,5,10,2486.838,59.78,0.1,,,
63.8,5,10,2492.816,59.79,-2.98E-12,,,
63.9,5,10,2498.795,59.79,0.2,,,
64,5,10,2504.774,59.81,3.95E-11,,,
64.1,5,10,2510.755,59.81,0.1,,,
64.2,5,10,2516.736,59.82,-8.51E-11,,,
64.3,5,10,2522.718,59.82,0.1,,,
64.4,5,10,2528.7,59.83,0.1,,,
64.5,5,10,2534.683,59.84,8.51E-11,,,
64.6,5,10,2540.667,59.84,0.1,,,
64.7,5,10,2546.651,59.85,0.1,,,
64.8,5,10,2552.636,59.86,0.1,,,
64.9,5,10,2558.622,59.87,-8.51E-11,,,
65,5,10,2564.609,59.87,8.51E-11,,,
65.1,5,10,2570.596,59.87,0.2,,,
65.2,5,10,2576.583,59.89,-8.51E-11,,,
65.3,5,10,2582.572,59.89,8.51E-11,,,
65.4,5,10,2588.561,59.89,0.200000001,,,
65.5,5,10,2594.55,59.91,-0.100000001,,,
65.6,5,10,2600.541,59.9,0.2,,,
65.7,5,10,2606.531,59.92,-1.31E-10,,,
65.8,5,10,2612.523,59.92,0.1,,,
65.9,5,10,2618.515,59.93,-3.96E-11,,,
66,5,10,2624.508,59.93,0.1,,,
66.1,5,10,2630.501,59.94,4.55E-11,,,
66.2,5,10,2636.495,59.94,0.1,,,
66.3,5,10,2642.489,59.95,0.1,,,
66.4,5,10,2648.484,59.96,-8.53E-11,,,
66.5,5,10,2654.48,59.96,0.1,,,
66.6,5,10,2660.476,59.97,0,,,
66.7,5,10,2666.473,59.97,0.1,,,
66.8,5,10,2672.47,59.98,0.1,,,
66.9,5,10,2678.468,59.99,-1.31E-10,,,
67,5,10,2684.467,59.99,1.31E-10,,,
67.1,5,10,2690.466,59.99,0.1,,,
67.2,5,10,2696.465,60,0.1,,,
67.3,5,10,2702.465,60.01,-4.66E-10,,,
67.4,5,10,2708.466,60.01,0.1,,,
67.5,5,10,2714.467,60.02,8.53E-11,,,
67.6,5,10,2720.469,60.02,0.1,,,
67.7,5,10,2726.471,60.03,-1.31E-10,,,
67.8,5,10,2732.474,60.03,0.1,,,
67.9,5,10,2738.477,60.04,0.1,,,
68,5,10,2744.481,60.05,-0.1,,,
68.1,5,10,2750.486,60.04,0.2,,,
68.2,5,10,2756.49,60.06,-1.31E-10,,,
68.3,5,10,2762.496,60.06,8.53E-11,,,
68.4,5,10,2768.502,60.06,0.1,,,
68.5,5,10,2774.508,60.07,8.54E-11,,,
68.6,5,10,2780.515,60.07,0.1,,,
68.7,5,10,2786.522,60.08,-1.31E-10,,,
68.8,5,10,2792.53,60.08,0.1,,,
68.9,5,10,2798.538,60.09,5.12E-10,,,
69,5,10,2804.547,60.09,0.099999999,,,
69.1,5,10,2810.556,60.1,4.55E-11,,,
69.2,5,10,2816.566,60.1,0.1,,,
69.3,5,10,2822.576,60.11,8.54E-11,,,
69.4,5,10,2828.587,60.11,-8.54E-11,,,
69.5,5,10,2834.598,60.11,0.1,,,
69.6,5,10,2840.609,60.12,0.1,,,
69.7,5,10,2846.621,60.13,-8.55E-11,,,
69.8,5,10,2852.634,60.13,8.55E-11,,,
69.9,5,10,2858.647,60.13,0.1,,,
70,5,10,2864.66,60.14,8.55E-11,,,
70.1,5,10,2870.674,60.14,0.1,,,
70.2,5,10,2876.688,60.15,-8.55E-11,,,
70.3,5,10,2882.703,60.15,1.31E-10,,,
70.4,5,10,2888.718,60.15,0.1,,,
70.5,5,10,2894.733,60.16,0.1,,,
70.6,5,10,2900.749,60.17,-0.1,,,
70.7,5,10,2906.766,60.16,0.1,,,
70.8,5,10,2912.782,60.17,0.1,,,
70.9,5,10,2918.799,60.18,0,,,
71,5,10,2924.817,60.18,-8.55E-11,,,
71.1,5,10,2930.835,60.18,0.1,,,
71.2,5,10,2936.853,60.19,-4.01E-11,,,
71.3,5,10,2942.872,60.19,0.1,,,
71.4,5,10,2948.891,60.2,0,,,
71.5,5,10,2954.911,60.2,-8.55E-11,,,
71.6,5,10,2960.931,60.2,0.1,,,
71.7,5,10,2966.951,60.21,-1.31E-10,,,
71.8,5,10,2972.972,60.21,1.31E-10,,,
71.9,5,10,2978.993,60.21,0.1,,,
72,5,10,2985.014,60.22,0.1,,,
72.1,5,10,2991.036,60.23,-0.1,,,
72.2,5,10,2997.059,60.22,0.1,,,
72.3,5,10,3003.081,60.23,1.31E-10,,,
72.4,5,10,3009.104,60.23,0.1,,,
72.5,5,10,3015.127,60.24,5.59E-10,,,
72.6,5,10,3021.151,60.24,0.099999999,,,
72.7,5,10,3027.175,60.25,-0.1,,,
72.8,5,10,3033.2,60.24,0.1,,,
72.9,5,10,3039.224,60.25,0.1,,,
73,5,10,3045.249,60.26,-1.31E-10,,,
73.1,5,10,3051.275,60.26,1.31E-10,,,
73.2,5,10,3057.301,60.26,-1.31E-10,,,
73.3,5,10,3063.327,60.26,0.1,,,
73.4,5,10,3069.353,60.27,0,,,
73.5,5,10,3075.38,60.27,0.1,,,
73.6,5,10,3081.407,60.28,-0.1,,,
73.7,5,10,3087.435,60.27,0.2,,,
73.8,5,10,3093.462,60.29,-0.1,,,
73.9,5,10,3099.491,60.28,0.1,,,
74,5,10,3105.519,60.29,-4.01E-11,,,
74.1,5,10,3111.548,60.29,4.01E-11,,,
74.2,5,10,3117.577,60.29,0.1,,,
74.3,5,10,3123.606,60.3,-4.69E-10,,,
74.4,5,10,3129.636,60.3,-4.55E-11,,,
74.5,5,10,3135.666,60.3,0.1,,,
74.6,5,10,3141.696,60.31,8.57E-11,,,
74.7,5,10,3147.727,60.31,-4.02E-11,,,
74.8,5,10,3153.758,60.31,0.1,,,
74.9,5,10,3159.789,60.32,4.55E-11,,,
75,5,10,3165.821,60.32,-8.58E-11,,,
75.1,5,10,3171.853,60.32,4.03E-11,,,
75.2,5,10,3177.885,60.32,0.1,,,
75.3,5,10,3183.917,60.33,1.31E-10,,,
75.4,5,10,3189.95,60.33,-4.55E-11,,,
75.5,5,10,3195.983,60.33,0.1,,,
75.6,5,10,3202.016,60.34,-0.1,,,
75.7,5,10,3208.05,60.33,0.2,,,
75.8,5,10,3214.083,60.35,-0.1,,,
75.9,5,10,3220.118,60.34,0.1,,,
76,5,10,3226.152,60.35,5.60E-10,,,
76.1,5,10,3232.187,60.35,-5.60E-10,,,
76.2,5,10,3238.222,60.35,-8.58E-11,,,
76.3,5,10,3244.257,60.35,0.1,,,
76.4,5,10,3250.292,60.36,0,,,
76.5,5,10,3256.328,60.36,-8.58E-11,,,
76.6,5,10,3262.364,60.36,0.1,,,
76.7,5,10,3268.4,60.37,-4.03E-11,,,
76.8,5,10,3274.437,60.37,4.03E-11,,,
76.9,5,10,3280.474,60.37,0,,,
77,5,10,3286.511,60.37,-4.03E-11,,,
77.1,5,10,3292.548,60.37,0.1,,,
77.2,5,10,3298.585,60.38,-8.58E-11,,,
77.3,5,10,3304.623,60.38,0.1,,,
77.4,5,10,3310.661,60.39,-0.1,,,
77.5,5,10,3316.7,60.38,0.1,,,
77.6,5,10,3322.738,60.39,4.04E-11,,,
77.7,5,10,3328.777,60.39,5.60E-10,,,
77.8,5,10,3334.816,60.39,0.099999999,,,
77.9,5,10,3340.855,60.4,-0.1,,,
78,5,10,3346.895,60.39,0.1,,,
78.1,5,10,3352.934,60.4,8.58E-11,,,
78.2,5,10,3358.974,60.4,0.1,,,
78.3,5,10,3365.014,60.41,1.31E-10,,,
78.4,5,10,3371.055,60.41,-0.1,,,
78.5,5,10,3377.096,60.4,0.1,,,
78.6,5,10,3383.136,60.41,0.1,,,
78.7,5,10,3389.177,60.42,-0.1,,,
78.8,5,10,3395.219,60.41,0.1,,,
78.9,5,10,3401.26,60.42,0,,,
79,5,10,3407.302,60.42,-8.58E-11,,,
79.1,5,10,3413.344,60.42,0.1,,,
79.2,5,10,3419.386,60.43,-0.1,,,
79.3,5,10,3425.429,60.42,0.1,,,
79.4,5,10,3431.471,60.43,-4.55E-11,,,
79.5,5,10,3437.514,60.43,5.61E-10,,,
79.6,5,10,3443.557,60.43,0.099999999,,,
79.7,5,10,3449.6,60.44,-0.1,,,
79.8,5,10,3455.644,60.43,0.1,,,
79.9,5,10,3461.687,60.44,4.04E-11,,,
80,5,10,3467.731,60.44,-8.59E-11,,,
80.1,5,10,3473.775,60.44,0.1,,,
80.2,5,10,3479.819,60.45,-0.1,,,
80.3,5,10,3485.864,60.44,0.1,,,
80.4,5,10,3491.908,60.45,8.59E-11,,,
80.5,5,10,3497.953,60.45,0.1,,,
80.6,5,10,3503.998,60.46,-0.1,,,
80.7,5,10,3510.044,60.45,0,,,
80.8,5,10,3516.089,60.45,0.1,,,
80.9,5,10,3522.134,60.46,1.31E-10,,,
81,5,10,3528.18,60.46,-1.31E-10,,,
81.1,5,10,3534.226,60.46,0.1,,,
81.2,5,10,3540.272,60.47,-0.1,,,
81.3,5,10,3546.319,60.46,0.100000001,,,
81.4,5,10,3552.365,60.47,-5.16E-10,,,
81.5,5,10,3558.412,60.47,-8.60E-11,,,
81.6,5,10,3564.459,60.47,8.60E-11,,,
81.7,5,10,3570.506,60.47,0,,,
81.8,5,10,3576.553,60.47,0.1,,,
81.9,5,10,3582.6,60.48,4.05E-11,,,
82,5,10,3588.648,60.48,-4.05E-11,,,
82.1,5,10,3594.696,60.48,4.05E-11,,,
82.2,5,10,3600.744,60.48,4.55E-11,,,
82.3,5,10,3606.792,60.48,-1.31E-10,,,
82.4,5,10,3612.84,60.48,0.1,,,
82.5,5,10,3618.888,60.49,-8.60E-11,,,
82.6,5,10,3624.937,60.49,-0.1,,,
82.7,5,10,3630.986,60.48,0.1,,,
82.8,5,10,3637.034,60.49,0.1,,,
82.9,5,10,3643.083,60.5,-0.1,,,
83,5,10,3649.133,60.49,0.100000001,,,
83.1,5,10,3655.182,60.5,-0.100000001,,,
83.2,5,10,3661.232,60.49,0.1,,,
83.3,5,10,3667.281,60.5,-1.31E-10,,,
83.4,5,10,3673.331,60.5,1.31E-10,,,
