Time(s),Input(v),Output(v),Output(m),Output(m/s),,
2.2,2.493,0,0,0,,
2.3,2.493,0,0,0,,
2.4,2.483,0,0,0,,
2.5,2.493,0,0,0,,
2.6,2.483,0,0,0,,
2.7,2.493,0,0,0,,
2.8,2.483,0,0,0,,
2.9,2.483,0,0,0,,
3,2.493,0,0,0,,
3.1,2.483,0,0,0,,
3.2,2.493,0,0,0,,
3.3,2.493,0,0,0,,
3.4,2.493,0,0,0,,
3.5,2.483,0,0,0,,
3.6,2.493,0,0,0,,
3.7,2.483,0,0,0,,
3.8,2.493,0,0,0,,
3.9,2.493,0,0,0,,
4,2.483,0,0,0,,
4.1,2.483,0,0,0,,
4.2,2.493,0,0,0,,
4.3,2.483,0,0,0,,
4.4,2.493,0,0,0,,
4.5,2.493,0,0,0,,
4.6,2.493,0,0,0,,
4.7,2.493,0,0,0,,
4.8,2.483,0,0,0,,
4.9,2.493,0,0,0,,
5,2.493,0,0,0,,
5.1,2.483,0,0,0,,
5.2,2.493,0,0,0,,
5.3,2.493,0,0,0,,
5.4,2.493,0,0,0,,
5.5,2.493,0,0,0,,
5.6,2.493,0,0,0,,
5.7,2.483,0,0,0,,
5.8,2.493,0,0,0,,
5.9,2.483,0,0,0,,
6,2.483,0,0,0,,
6.1,2.483,0,0,0,,
6.2,2.483,0,0,0,,
6.3,2.483,0,0,0,,
6.4,2.493,0,0,0,,
6.5,2.483,0,0,0,,
6.6,2.483,0,0,0,,
6.7,2.493,0,0,0,,
6.8,2.493,0,0,0,,
6.9,2.483,0,0,0,,
7,2.493,0,0,0,,
7.1,2.483,0,0,0,,
7.2,2.483,0,0,0,,
7.3,2.483,0,0,0,,
7.4,2.483,0,0,0,,
7.5,2.493,0,0,0,,
7.6,2.483,0,0,0,,
7.7,2.493,0,0,0,,
7.8,2.483,0,0,0,,
7.9,2.483,0,0,0,,
8,2.493,0,0,0,,
8.1,2.493,0,0,0,,
8.2,2.493,0,0,0,,
8.3,2.493,0,0,0,,
8.4,2.483,0,0,0,,
8.5,2.493,0,0,0,,
8.6,2.483,0,0,0,,
8.7,2.483,0,0,0,,
8.8,2.483,0,0,0,,
8.9,2.493,0,0,0,,
9,2.493,0,0,0,,
9.1,2.493,0,0,0,,
9.2,2.493,0,0,0,,
9.3,2.493,0,0,0,,
9.4,2.493,0,0,0,,
9.5,2.483,0,0,0,,
9.6,2.493,0,0,0,,
9.7,2.493,0,0,0,,
9.8,2.493,0,0,0,,
9.9,2.493,0,0,0,,
10,2.483,0,0,0,,
10.1,3.278,0,0,0,,
10.2,5,0,0,0.44,,
10.3,5,0.042,0.044,0.87,,
10.4,5,0.125,0.131,1.31,,
10.5,5,0.249,0.262,1.74,,
10.6,5,0.414,0.436,2.16,,
10.7,5,0.62,0.652,2.59,,
10.8,5,0.865,0.911,3.01,,
10.9,5,1.151,1.212,3.42,,
11,5,1.476,1.554,3.84,,
11.1,5,1.841,1.938,4.25,,
11.2,5,2.245,2.363,4.66,,
11.3,5,2.688,2.829,5.07,,
11.4,5,3.169,3.336,5.46,,
11.5,5,3.688,3.882,5.87,,
11.6,5,4.246,4.469,6.27,,
11.7,5,4.841,5.096,6.65,,
11.8,5,5.473,5.761,7.05,,
11.9,5,6.143,6.466,7.44,,
12,5,6.85,7.21,7.83,,
12.1,5,7.593,7.993,8.2,,
12.2,5,8.373,8.813,8.59,,
12.3,5,9.189,9.672,8.97,,
12.4,5,10,10.569,9.34,,
12.5,5,10,11.503,9.71,,
12.6,5,10,12.474,10.08,,
12.7,5,10,13.482,10.45,,
12.8,5,10,14.527,10.81,,
12.9,5,10,15.608,11.18,,
13,5,10,16.726,11.53,,
13.1,5,10,17.879,11.89,,
13.2,5,10,19.068,12.25,,
13.3,5,10,20.293,12.59,,
13.4,5,10,21.552,12.95,,
13.5,5,10,22.847,13.29,,
13.6,5,10,24.176,13.63,,
13.7,5,10,25.539,13.98,,
13.8,5,10,26.937,14.32,,
13.9,5,10,28.369,14.65,,
14,5,10,29.834,14.99,,
14.1,5,10,31.333,15.31,,
14.2,5,10,32.864,15.65,,
14.3,5,10,34.429,15.98,,
14.4,5,10,36.027,16.3,,
14.5,5,10,37.657,16.62,,
14.6,5,10,39.319,16.94,,
14.7,5,10,41.013,17.26,,
14.8,5,10,42.739,17.58,,
14.9,5,10,44.497,17.89,,
15,5,10,46.286,18.2,,
15.1,5,10,48.106,18.51,,
15.2,5,10,49.957,18.81,,
15.3,5,10,51.838,19.12,,
15.4,5,10,53.75,19.43,,
15.5,5,10,55.693,19.72,,
15.6,5,10,57.665,20.02,,
15.7,5,10,59.667,20.32,,
15.8,5,10,61.699,20.61,,
15.9,5,10,63.76,20.9,,
16,5,10,65.85,21.19,,
16.1,5,10,67.969,21.48,,
16.2,5,10,70.117,21.76,,
16.3,5,10,72.293,22.05,,
16.4,5,10,74.498,22.33,,
16.5,5,10,76.731,22.61,,
16.6,5,10,78.992,22.89,,
16.7,5,10,81.281,23.16,,
16.8,5,10,83.597,23.43,,
16.9,5,10,85.94,23.71,,
17,5,10,88.311,23.98,,
17.1,5,10,90.709,24.24,,
17.2,5,10,93.133,24.51,,
17.3,5,10,95.584,24.77,,
17.4,5,10,98.061,25.04,,
17.5,5,10,100.565,25.3,,
17.6,5,10,103.095,25.55,,
17.7,5,10,105.65,25.81,,
17.8,5,10,108.231,26.06,,
17.9,5,10,110.837,26.32,,
18,5,10,113.469,26.57,,
18.1,5,10,116.126,26.82,,
18.2,5,10,118.808,27.06,,
18.3,5,10,121.514,27.31,,
18.4,5,10,124.245,27.55,,
18.5,5,10,127,27.8,,
18.6,5,10,129.78,28.04,,
18.7,5,10,132.584,28.27,,
18.8,5,10,135.411,28.51,,
18.9,5,10,138.262,28.75,,
19,5,10,141.137,28.98,,
19.1,5,10,144.035,29.21,,
19.2,5,10,146.956,29.44,,
19.3,5,10,149.9,29.68,,
19.4,5,10,152.868,29.89,,
19.5,5,10,155.857,30.13,,
19.6,5,10,158.87,30.34,,
19.7,5,10,161.904,30.57,,
19.8,5,10,164.961,30.79,,
19.9,5,10,168.04,31.01,,
20,5,10,171.141,31.23,,
20.1,5,10,174.264,31.44,,
20.2,5,10,177.408,31.66,,
20.3,5,10,180.574,31.86,,
20.4,5,10,183.76,32.08,,
20.5,5,10,186.968,32.29,,
20.6,5,10,190.197,32.5,,
20.7,5,10,193.447,32.71,,
20.8,5,10,196.718,32.91,,
20.9,5,10,200.009,33.11,,
21,5,10,203.32,33.32,,
21.1,5,10,206.652,33.51,,
21.2,5,10,210.003,33.72,,
21.3,5,10,213.375,33.91,,
21.4,5,10,216.766,34.12,,
21.5,5,10,220.178,34.3,,
21.6,5,10,223.608,34.5,,
21.7,5,10,227.058,34.69,,
21.8,5,10,230.527,34.89,,
21.9,5,10,234.016,35.07,,
22,5,10,237.523,35.26,,
22.1,5,10,241.049,35.45,,
22.2,5,10,244.594,35.64,,
22.3,5,10,248.158,35.81,,
22.4,5,10,251.739,36.01,,
22.5,5,10,255.34,36.18,,
22.6,5,10,258.958,36.36,,
22.7,5,10,262.594,36.55,,
22.8,5,10,266.249,36.72,,
22.9,5,10,269.921,36.89,,
23,5,10,273.61,37.08,,
23.1,5,10,277.318,37.24,,
23.2,5,10,281.042,37.42,,
23.3,5,10,284.784,37.59,,
23.4,5,10,288.543,37.76,,
23.5,5,10,292.319,37.93,,
23.6,5,10,296.112,38.1,,
23.7,5,10,299.922,38.27,,
23.8,5,10,303.749,38.43,,
23.9,5,10,307.592,38.59,,0
24,5,10,311.451,38.76,,0
24.1,5,10,315.327,38.92,,
24.2,5,10,319.219,39.08,,
24.3,5,10,323.127,39.24,,
24.4,5,10,327.051,39.4,,
24.5,5,10,330.991,39.56,,
24.6,5,10,334.947,39.71,,
24.7,5,10,338.918,39.87,,
24.8,5,10,342.905,40.02,,
24.9,5,10,346.907,40.18,,
25,5,10,350.925,40.32,,
25.1,5,10,354.957,40.48,,
25.2,5,10,359.005,40.63,,
25.3,5,10,363.068,40.78,,
25.4,5,10,367.146,40.92,,
25.5,5,10,371.238,41.07,,
25.6,5,10,375.345,41.22,,
25.7,5,10,379.467,41.36,,
25.8,5,10,383.603,41.5,,
25.9,5,10,387.753,41.65,,
26,5,10,391.918,41.78,,
26.1,5,10,396.096,41.93,,
26.2,5,10,400.289,42.07,,
26.3,5,10,404.496,42.2,,
26.4,5,10,408.716,42.35,,
26.5,5,10,412.951,42.48,,
26.6,5,10,417.199,42.61,,
26.7,5,10,421.46,42.75,,
26.8,5,10,425.735,42.88,,
26.9,5,10,430.023,43.02,,
27,5,10,434.325,43.14,,
27.1,5,10,438.639,43.28,,
27.2,5,10,442.967,43.41,,
27.3,5,10,447.308,43.53,,
27.4,5,10,451.661,43.67,,
27.5,5,10,456.028,43.79,,
27.6,5,10,460.407,43.92,,
27.7,5,10,464.799,44.04,,
27.8,5,10,469.203,44.16,,
27.9,5,10,473.619,44.29,,
28,5,10,478.048,44.42,,
28.1,5,10,482.49,44.53,,
28.2,5,10,486.943,44.65,,
28.3,5,10,491.408,44.78,,
28.4,5,10,495.886,44.89,,
28.5,5,10,500.375,45.01,,
28.6,5,10,504.876,45.13,,
28.7,5,10,509.389,45.25,,
28.8,5,10,513.914,45.36,,
28.9,5,10,518.45,45.47,,
29,5,10,522.997,45.59,,
29.1,5,10,527.556,45.71,,
29.2,5,10,532.127,45.81,,
29.3,5,10,536.708,45.93,,
29.4,5,10,541.301,46.04,,
29.5,5,10,545.905,46.14,,
29.6,5,10,550.519,46.26,,
29.7,5,10,555.145,46.37,,
29.8,5,10,559.782,46.47,,
29.9,5,10,564.429,46.58,,
30,5,10,569.087,46.68,,
30.1,5,10,573.755,46.8,,
30.2,5,10,578.435,46.89,,
30.3,5,10,583.124,47,,
30.4,5,10,587.824,47.1,,
30.5,5,10,592.534,47.21,,
30.6,5,10,597.255,47.31,,
30.7,5,10,601.986,47.4,,
30.8,5,10,606.726,47.51,,
30.9,5,10,611.477,47.61,,
31,5,10,616.238,47.71,,
31.1,5,10,621.009,47.8,,
31.2,5,10,625.789,47.9,,
31.3,5,10,630.579,48,,
31.4,5,10,635.379,48.1,,
31.5,5,10,640.189,48.19,,
31.6,5,10,645.008,48.28,,
31.7,5,10,649.836,48.38,,
31.8,5,10,654.674,48.47,,
31.9,5,10,659.521,48.56,,
32,5,10,664.377,48.66,,
32.1,5,10,669.243,48.75,,
32.2,5,10,674.118,48.84,,
32.3,5,10,679.002,48.92,,
32.4,5,10,683.894,49.02,,
32.5,5,10,688.796,49.11,,
32.6,5,10,693.707,49.19,,
32.7,5,10,698.626,49.28,,
32.8,5,10,703.554,49.37,,
32.9,5,10,708.491,49.46,,
33,5,10,713.437,49.54,,
33.1,5,10,718.391,49.62,,
33.2,5,10,723.353,49.71,,
33.3,5,10,728.324,49.79,,
33.4,5,10,733.303,49.88,,
33.5,5,10,738.291,49.96,,
33.6,5,10,743.287,50.04,,
33.7,5,10,748.291,50.12,,
33.8,5,10,753.303,50.21,,
33.9,5,10,758.324,50.28,,
34,5,10,763.352,50.36,,
34.1,5,10,768.388,50.45,,
34.2,5,10,773.433,50.52,,
34.3,5,10,778.485,50.59,,
34.4,5,10,783.544,50.68,,
34.5,5,10,788.612,50.75,,
34.6,5,10,793.687,50.83,,
34.7,5,10,798.77,50.91,,
34.8,5,10,803.861,50.98,,
34.9,5,10,808.959,51.05,,
35,5,10,814.064,51.13,,
35.1,5,10,819.177,51.2,,
35.2,5,10,824.297,51.28,,
35.3,5,10,829.425,51.35,,
35.4,5,10,834.56,51.42,,
35.5,5,10,839.702,51.49,,
35.6,5,10,844.851,51.56,,
35.7,5,10,850.007,51.64,,
35.8,5,10,855.171,51.7,,
35.9,5,10,860.341,51.77,,
36,5,10,865.518,51.85,,
36.1,5,10,870.703,51.91,,
36.2,5,10,875.894,51.97,,
36.3,5,10,881.091,52.05,,
36.4,5,10,886.296,52.11,,
36.5,5,10,891.507,52.18,,
36.6,5,10,896.725,52.25,,
36.7,5,10,901.95,52.31,,
36.8,5,10,907.181,52.38,,
36.9,5,10,912.419,52.44,,
37,5,10,917.663,52.5,,
37.1,5,10,922.913,52.57,,
37.2,5,10,928.17,52.64,,
37.3,5,10,933.434,52.69,,
37.4,5,10,938.703,52.76,,
37.5,5,10,943.979,52.82,,
37.6,5,10,949.261,52.88,,
37.7,5,10,954.549,52.94,,
37.8,5,10,959.843,53.01,,
37.9,5,10,965.144,53.06,,
38,5,10,970.45,53.12,,
38.1,5,10,975.762,53.19,,
38.2,5,10,981.081,53.24,,
38.3,5,10,986.405,53.3,,
38.4,5,10,991.735,53.36,,
38.5,5,10,997.071,53.41,,
38.6,5,10,1002.412,53.48,,
38.7,5,10,1007.76,53.53,,
38.8,5,10,1013.113,53.58,,
38.9,5,10,1018.471,53.65,,
39,5,10,1023.836,53.69,,
39.1,5,10,1029.205,53.76,,
39.2,5,10,1034.581,53.81,,
39.3,5,10,1039.962,53.86,,
39.4,5,10,1045.348,53.92,,
39.5,5,10,1050.74,53.97,,
39.6,5,10,1056.137,54.02,,
39.7,5,10,1061.539,54.08,,
39.8,5,10,1066.947,54.13,,
39.9,5,10,1072.36,54.18,,
40,5,10,1077.778,54.23,,
40.1,5,10,1083.201,54.29,,
40.2,5,10,1088.63,54.33,,
40.3,5,10,1094.063,54.39,,
40.4,5,10,1099.502,54.44,,
40.5,5,10,1104.946,54.48,,
40.6,5,10,1110.394,54.54,,
40.7,5,10,1115.848,54.58,,
40.8,5,10,1121.306,54.64,,
40.9,5,10,1126.77,54.68,,
41,5,10,1132.238,54.73,,
41.1,5,10,1137.711,54.78,,
41.2,5,10,1143.189,54.83,,
41.3,5,10,1148.672,54.87,,13.8798606
41.4,5,10,1154.159,54.93,,13.86738314
41.5,5,10,1159.652,54.96,,13.88316278
41.6,5,10,1165.148,55.02,,13.86995485
41.7,5,10,1170.65,55.06,,13.87559407
41.8,5,10,1176.156,55.1,,13.88095961
41.9,5,10,1181.666,55.15,,13.87633654
42,5,10,1187.181,55.2,,13.87135864
42.1,5,10,1192.701,55.24,,13.875819
42.2,5,10,1198.225,55.28,,13.88000066
42.3,5,10,1203.753,55.33,,13.8740287
42.4,5,10,1209.286,55.37,,13.87760969
42.5,5,10,1214.823,55.42,,13.8709523
42.6,5,10,1220.365,55.45,,13.88392252
42.7,5,10,1225.91,55.5,,13.87661507
42.8,5,10,1231.46,55.55,,13.86893666
42.9,5,10,1237.015,55.58,,13.88113048
43,5,10,1242.573,55.63,,13.87279132
43.1,5,10,1248.136,55.67,,13.87428237
43.2,5,10,1253.703,55.71,,13.87548062
43.3,5,10,1259.274,55.75,,13.8763846
43.4,5,10,1264.849,55.79,,13.87699277
43.5,5,10,1270.428,55.83,,13.87730358
43.6,5,10,1276.011,55.87,,13.87731545
43.7,5,10,1281.598,55.91,,13.87702675
43.8,5,10,1287.189,55.95,,13.87643583
43.9,5,10,1292.784,55.99,,13.87554098
44,5,10,1298.383,56.03,,13.87434048
44.1,5,10,1303.986,56.07,,13.87283255
44.2,5,10,1309.593,56.1,,13.88170591
44.3,5,10,1315.203,56.15,,13.86888714
44.4,5,10,1320.818,56.18,,13.87722985
44.5,5,10,1326.436,56.22,,13.87452108
44.6,5,10,1332.058,56.25,,13.88237088
44.7,5,10,1337.683,56.3,,13.86815222
44.8,5,10,1343.313,56.33,,13.87545989
44.9,5,10,1348.946,56.36,,13.88253879
45,5,10,1354.582,56.4,,13.87832638
45.1,5,10,1360.222,56.44,,13.87378799
45.2,5,10,1365.866,56.48,,13.86892141
45.3,5,10,1371.514,56.51,,13.87493716
45.4,5,10,1377.165,56.54,,13.8807181
45.5,5,10,1382.819,56.58,,13.8749569
45.6,5,10,1388.477,56.61,,13.8802177
45.7,5,10,1394.138,56.65,,13.87383382
45.8,5,10,1399.803,56.69,,13.86710896
45.9,5,10,1405.472,56.71,,13.88306192
46,5,10,1411.143,56.75,,13.87575621
46.1,5,10,1416.818,56.79,,13.8681028
46.2,5,10,1422.497,56.81,,13.8834274
46.3,5,10,1428.178,56.85,,13.87518244
46.4,5,10,1433.863,56.89,,13.86658266
46.5,5,10,1439.552,56.91,,13.881269
46.6,5,10,1445.243,56.95,,13.8720663
46.7,5,10,1450.938,56.98,,13.87442964
46.8,5,10,1456.636,57.01,,13.87653876
46.9,5,10,1462.337,57.04,,13.8783922
47,5,10,1468.041,57.08,,13.86790167
47.1,5,10,1473.749,57.1,,13.8813261
47.2,5,10,1479.459,57.14,,13.87020883
47.3,5,10,1485.173,57.17,,13.87096981
47.4,5,10,1490.89,57.2,,13.8714669
47.5,5,10,1496.61,57.22,,13.88405844
47.6,5,10,1502.332,57.26,,13.87166281
47.7,5,10,1508.058,57.29,,13.87135824
47.8,5,10,1513.787,57.32,,13.87078299
47.9,5,10,1519.519,57.34,,13.8825228
48,5,10,1525.253,57.38,,13.8688133
48.1,5,10,1530.991,57.41,,13.86741518
48.2,5,10,1536.732,57.43,,13.87850288
48.3,5,10,1542.475,57.46,,13.87660668
48.4,5,10,1548.221,57.49,,13.87442913
48.5,5,10,1553.97,57.52,,13.87196821
48.6,5,10,1559.722,57.55,,13.86922189
48.7,5,10,1565.477,57.57,,13.87924808
48.8,5,10,1571.234,57.6,,13.87598745
48.9,5,10,1576.994,57.63,,13.87243565
49,5,10,1582.757,57.66,,13.86859046
49.1,5,10,1588.523,57.68,,13.87775472
49.2,5,10,1594.291,57.72,,13.86001083
49.3,5,10,1600.063,57.73,,13.88213406
49.4,5,10,1605.836,57.77,,13.86373312
49.5,5,10,1611.613,57.79,,13.87201331
49.6,5,10,1617.392,57.81,,13.88011141
49.7,5,10,1623.173,57.84,,13.87435277
49.8,5,10,1628.957,57.87,,13.86828353
49.9,5,10,1634.744,57.89,,13.87571398
50,5,10,1640.533,57.92,,13.86908631
50.1,5,10,1646.325,57.94,,13.87608381
50.2,5,10,1652.119,57.97,,13.86888975
50.3,5,10,1657.916,57.99,,13.87544863
50.4,5,10,1663.715,58.02,,13.86767991
50.5,5,10,1669.517,58.04,,13.87379429
50.6,5,10,1675.321,58.07,,13.86544229
50.7,5,10,1681.128,58.09,,13.87110602
50.8,5,10,1686.937,58.11,,13.87657356
50.9,5,10,1692.748,58.14,,13.8673685
51,5,10,1698.562,58.16,,13.87237633
51.1,5,10,1704.378,58.19,,13.86256574
51.2,5,10,1710.197,58.2,,13.88179073
51.3,5,10,1716.017,58.24,,13.8566811
51.4,5,10,1721.841,58.25,,13.87557998
51.5,5,10,1727.666,58.28,,13.86461098
51.6,5,10,1733.494,58.29,,13.88323159
51.7,5,10,1739.323,58.33,,13.85666233
51.8,5,10,1745.156,58.34,,13.87494922
51.9,5,10,1750.99,58.36,,13.87797504
52,5,10,1756.826,58.39,,13.86552961
52.1,5,10,1762.665,58.41,,13.86805854
52.2,5,10,1768.506,58.43,,13.87037174
52.3,5,10,1774.349,58.45,,13.87246776
52.4,5,10,1780.194,58.48,,13.85878108
52.5,5,10,1786.042,58.49,,13.87600248
52.6,5,10,1791.891,58.52,,13.86172607
52.7,5,10,1797.743,58.54,,13.86286359
52.8,5,10,1803.597,58.55,,13.87963858
52.9,5,10,1809.452,58.58,,13.86446079
53,5,10,1815.31,58.6,,13.86491722
53.1,5,10,1821.17,58.62,,13.86514333
53.2,5,10,1827.032,58.64,,13.86513741
53.3,5,10,1832.896,58.65,,13.88115032
53.4,5,10,1838.761,58.68,,13.86442252
53.5,5,10,1844.629,58.7,,13.86370999
53.6,5,10,1850.499,58.72,,13.86275829
53.7,5,10,1856.371,58.74,,13.86156556
53.8,5,10,1862.245,58.75,,13.87679196
53.9,5,10,1868.12,58.78,,13.8584493
54,5,10,1873.998,58.79,,13.87335372
54.1,5,10,1879.877,58.81,,13.87126361
54.2,5,10,1885.758,58.84,,13.85191813
54.3,5,10,1891.642,58.85,,13.86633114
54.4,5,10,1897.527,58.87,,13.86348456
54.5,5,10,1903.414,58.88,,13.87762848
54.6,5,10,1909.302,58.91,,13.8570198
54.7,5,10,1915.193,58.92,,13.87082643
54.8,5,10,1921.085,58.94,,13.8670332
54.9,5,10,1926.979,58.96,,13.8629754
55,5,10,1932.875,58.98,,13.85865061
55.1,5,10,1938.773,58.99,,13.87183482
55.2,5,10,1944.672,59.02,,13.84919025
55.3,5,10,1950.574,59.02,,13.87996622
55.4,5,10,1956.476,59.05,,13.85670373
55.5,5,10,1962.381,59.06,,13.86924827
55.6,5,10,1968.287,59.08,,13.86347054
55.7,5,10,1974.195,59.1,,13.85741001
55.8,5,10,1980.105,59.12,,13.85106388
55.9,5,10,1986.017,59.13,,13.86295015
56,5,10,1991.93,59.14,,13.87472342
56.1,5,10,1997.844,59.17,,13.84901607
56.2,5,10,2003.761,59.18,,13.86041411
56.3,5,10,2009.679,59.19,,13.87169686
56.4,5,10,2015.598,59.21,,13.86390599
56.5,5,10,2021.519,59.23,,13.85581241
56.6,5,10,2027.442,59.24,,13.86659354
56.7,5,10,2033.366,59.26,,13.85799836
56.8,5,10,2039.292,59.28,,13.84909199
56.9,5,10,2045.22,59.29,,13.85935974
57,5,10,2051.149,59.3,,13.86950664
57.1,5,10,2057.079,59.32,,13.85988362
57.2,5,10,2063.011,59.34,,13.84993837
57.3,5,10,2068.945,59.35,,13.85955664
57.4,5,10,2074.88,59.36,,13.8690507
57.5,5,10,2080.816,59.38,,13.85836487
57.6,5,10,2086.754,59.4,,13.84734488
57.7,5,10,2092.694,59.4,,13.87655869
57.8,5,10,2098.634,59.43,,13.84472219
57.9,5,10,2104.577,59.44,,13.85332865
58,5,10,2110.521,59.45,,13.86180537
58.1,5,10,2116.466,59.46,,13.87015166
58.2,5,10,2122.412,59.48,,13.85758019
58.3,5,10,2128.36,59.5,,13.84465234
58.4,5,10,2134.31,59.51,,13.85242305
58.5,5,10,2140.261,59.52,,13.86005921
58.6,5,10,2146.213,59.53,,13.86756006
58.7,5,10,2152.166,59.55,,13.8535887
58.8,5,10,2158.121,59.57,,13.83924342
58.9,5,10,2164.078,59.57,,13.86771923
59,5,10,2170.035,59.59,,13.85290617
59.1,5,10,2175.994,59.6,,13.85952697
59.2,5,10,2181.954,59.62,,13.84408998
59.3,5,10,2187.916,59.63,,13.85032855
59.4,5,10,2193.879,59.64,,13.85642314
59.5,5,10,2199.843,59.65,,13.86237287
59.6,5,10,2205.808,59.67,,13.84580614
59.7,5,10,2211.775,59.68,,13.8513612
59.8,5,10,2217.743,59.69,,13.85676781
59.9,5,10,2223.712,59.71,,13.83928624
60,5,10,2229.683,59.71,,13.86713189
60.1,5,10,2235.654,59.73,,13.84913677
60.2,5,10,2241.627,59.74,,13.85383267
60.3,5,10,2247.601,59.76,,13.83514555
60.4,5,10,2253.577,59.76,,13.86276061
60.5,5,10,2259.553,59.78,,13.84354105
60.6,5,10,2265.531,59.79,,13.8475017
60.7,5,10,2271.51,59.8,,13.8513028
60.8,5,10,2277.49,59.81,,13.85494323
60.9,5,10,2283.471,59.82,,13.85842184
61,5,10,2289.453,59.84,,13.83764941
61.1,5,10,2295.437,59.85,,13.840683
61.2,5,10,2301.422,59.86,,13.84355012
61.3,5,10,2307.408,59.86,,13.87069434
61.4,5,10,2313.394,59.89,,13.82413975
61.5,5,10,2319.383,59.89,,13.85114002
61.6,5,10,2325.372,59.9,,13.85332854
61.7,5,10,2331.362,59.91,,13.85534413
61.8,5,10,2337.353,59.93,,13.83204478
61.9,5,10,2343.346,59.93,,13.85885107
62,5,10,2349.339,59.95,,13.8349413
62.1,5,10,2355.334,59.96,,13.83612057
62.2,5,10,2361.33,59.96,,13.86277977
62.3,5,10,2367.326,59.98,,13.83793376
62.4,5,10,2373.324,59.99,,13.83856462
62.5,5,10,2379.323,60,,13.83900959
62.6,5,10,2385.323,60.01,,13.83926708
62.7,5,10,2391.324,60.01,,13.86567789
62.8,5,10,2397.325,60.03,,13.83921306
62.9,5,10,2403.328,60.04,,13.83889822
63,5,10,2409.332,60.05,,13.83838922
63.1,5,10,2415.337,60.06,,13.8376843
63.2,5,10,2421.343,60.07,,13.83678168
63.3,5,10,2427.35,60.08,,13.83567954
63.4,5,10,2433.358,60.08,,13.86173544
63.5,5,10,2439.366,60.1,,13.83286926
