Time(s),Input(v),Output(v),Output(m),Output(m/s),,
63.6,5,10,2445.376,60.11,,13.8311573
63.7,5,10,2451.387,60.12,,13.82923817
63.8,5,10,2457.399,60.12,,13.85508721
63.9,5,10,2463.411,60.14,,13.82477035
64,5,10,2469.425,60.14,,13.8505148
64.1,5,10,2475.439,60.16,,13.81944924
64.2,5,10,2481.455,60.16,,13.84508829
64.3,5,10,2487.471,60.17,,13.84204937
64.4,5,10,2493.488,60.18,,13.83879039
64.5,5,10,2499.506,60.19,,13.83530906
64.6,5,10,2505.525,60.2,,13.83160305
64.7,5,10,2511.545,60.21,,13.82767
64.8,5,10,2517.566,60.21,,13.85304188
64.9,5,10,2523.587,60.23,,13.81911299
65,5,10,2529.61,60.23,,13.84437645
65.1,5,10,2535.633,60.24,,13.83969291
65.2,5,10,2541.657,60.26,,13.80451207
65.3,5,10,2547.683,60.25,,13.85992617
65.4,5,10,2553.708,60.27,,13.82420762
65.5,5,10,2559.735,60.28,,13.81855857
65.6,5,10,2565.763,60.28,,13.84354692
65.7,5,10,2571.791,60.29,,13.83759378
65.8,5,10,2577.82,60.31,,13.80010965
65.9,5,10,2583.851,60.3,,13.85626573
66,5,10,2589.881,60.32,,13.8182133
66.1,5,10,2595.913,60.33,,13.81123593
66.2,5,10,2601.946,60.33,,13.83594297
66.3,5,10,2607.979,60.34,,13.82864464
66.4,5,10,2614.013,60.35,,13.82107886
66.5,5,10,2620.048,60.35,,13.84567153
66.6,5,10,2626.083,60.37,,13.80513132
66.7,5,10,2632.12,60.37,,13.8296085
66.8,5,10,2638.157,60.38,,13.82116156
66.9,5,10,2644.195,60.38,,13.84558057
67,5,10,2650.233,60.4,,13.80341859
67.1,5,10,2656.273,60.4,,13.82772038
67.2,5,10,2662.313,60.41,,13.81835771
67.3,5,10,2668.354,60.41,,13.84260044
67.4,5,10,2674.395,60.43,,13.79874747
67.5,5,10,2680.438,60.43,,13.82287116
67.6,5,10,2686.481,60.43,,13.84699484
67.7,5,10,2692.524,60.45,,13.80193317
67.8,5,10,2698.569,60.45,,13.82593653
67.9,5,10,2704.614,60.46,,13.81494284
68,5,10,2710.66,60.46,,13.83888555
68.1,5,10,2716.706,60.48,,13.79200372
68.2,5,10,2722.754,60.48,,13.81582411
68.3,5,10,2728.802,60.48,,13.83964449
68.4,5,10,2734.85,60.5,,13.79146056
68.5,5,10,2740.9,60.5,,13.81515723
68.6,5,10,2746.95,60.5,,13.8388539
68.7,5,10,2753,60.52,,13.78932632
68.8,5,10,2759.052,60.51,,13.84968087
68.9,5,10,2765.103,60.53,,13.79940215
69,5,10,2771.156,60.53,,13.8229105
69.1,5,10,2777.209,60.54,,13.80899885
69.2,5,10,2783.263,60.55,,13.7947286
69.3,5,10,2789.318,60.55,,13.8181095
69.4,5,10,2795.373,60.56,,13.80341042
69.5,5,10,2801.429,60.56,,13.82672699
69.6,5,10,2807.485,60.57,,13.81159214
69.7,5,10,2813.542,60.58,,13.79607952
69.8,5,10,2819.6,60.58,,13.81926621
69.9,5,10,2825.658,60.59,,13.80330372
70,5,10,2831.717,60.6,,13.78694976
70.1,5,10,2837.777,60.6,,13.81000486
70.2,5,10,2843.837,60.6,,13.83305996
70.3,5,10,2849.897,60.62,,13.77596103
70.4,5,10,2855.959,60.61,,13.83916329
70.5,5,10,2862.02,60.63,,13.78117685
70.6,5,10,2868.083,60.63,,13.8040312
70.7,5,10,2874.146,60.64,,13.78583567
70.8,5,10,2880.21,60.64,,13.80862218
70.9,5,10,2886.274,60.64,,13.83140868
71,5,10,2892.338,60.66,,13.7707949
71.1,5,10,2898.404,60.66,,13.79344423
71.2,5,10,2904.47,60.66,,13.81609357
71.3,5,10,2910.536,60.67,,13.79637408
71.4,5,10,2916.603,60.67,,13.81895407
71.5,5,10,2922.67,60.68,,13.79870711
71.6,5,10,2928.738,60.69,,13.77799274
71.7,5,10,2934.807,60.69,,13.80043247
71.8,5,10,2940.876,60.7,,13.77917013
71.9,5,10,2946.946,60.7,,13.80153891
72,5,10,2953.016,60.71,,13.77971747
72.1,5,10,2959.087,60.71,,13.80201475
72.2,5,10,2965.158,60.71,,13.82431202
72.3,5,10,2971.229,60.73,,13.75672061
72.4,5,10,2977.302,60.72,,13.82407306
72.5,5,10,2983.374,60.74,,13.75537658
72.6,5,10,2989.448,60.73,,13.82317819
72.7,5,10,2995.521,60.75,,13.75335182
72.8,5,10,3001.596,60.74,,13.82161435
72.9,5,10,3007.67,60.76,,13.75063221
73,5,10,3013.746,60.75,,13.8193679
73.1,5,10,3019.821,60.76,,13.79449387
73.2,5,10,3025.897,60.77,,13.76905872
73.3,5,10,3031.974,60.77,,13.79091437
73.4,5,10,3038.051,60.78,,13.76482891
73.5,5,10,3044.129,60.78,,13.7866087
73.6,5,10,3050.207,60.78,,13.80838849
73.7,5,10,3056.285,60.79,,13.78156088
73.8,5,10,3062.364,60.8,,13.75412825
73.9,5,10,3068.444,60.8,,13.77575424
74,5,10,3074.524,60.8,,13.79738023
74.1,5,10,3080.604,60.81,,13.76917138
74.2,5,10,3086.685,60.81,,13.79071938
74.3,5,10,3092.766,60.82,,13.76179413
74.4,5,10,3098.848,60.82,,13.78326339
74.5,5,10,3104.93,60.83,,13.75360349
74.6,5,10,3111.013,60.83,,13.77499323
74.7,5,10,3117.096,60.83,,13.79638297
74.8,5,10,3123.179,60.84,,13.76588901
74.9,5,10,3129.263,60.84,,13.78719843
75,5,10,3135.347,60.85,,13.75592988
75.1,5,10,3141.432,60.85,,13.77715817
75.2,5,10,3147.517,60.86,,13.74509402
75.3,5,10,3153.603,60.86,,13.76624032
75.4,5,10,3159.689,60.86,,13.78738662
75.5,5,10,3165.775,60.87,,13.75442196
75.6,5,10,3171.862,60.87,,13.77548539
75.7,5,10,3177.949,60.88,,13.74167901
75.8,5,10,3184.037,60.88,,13.76265868
75.9,5,10,3190.125,60.88,,13.78363834
76,5,10,3196.213,60.89,,13.74888114
76.1,5,10,3202.302,60.89,,13.7697761
76.2,5,10,3208.391,60.9,,13.73412615
76.3,5,10,3214.481,60.9,,13.75493543
76.4,5,10,3220.571,60.9,,13.77574472
76.5,5,10,3226.661,60.91,,13.73908826
76.6,5,10,3232.752,60.91,,13.75981087
76.7,5,10,3238.843,60.91,,13.78053348
76.8,5,10,3244.934,60.92,,13.74283988
76.9,5,10,3251.026,60.92,,13.76347477
77,5,10,3257.118,60.93,,13.72480047
77.1,5,10,3263.211,60.93,,13.74534658
77.2,5,10,3269.304,60.93,,13.76589269
77.3,5,10,3275.397,60.93,,13.7864388
77.4,5,10,3281.49,60.94,,13.74657202
77.5,5,10,3287.584,60.95,,13.70574748
77.6,5,10,3293.679,60.94,,13.78748444
77.7,5,10,3299.773,60.95,,13.74647778
77.8,5,10,3305.868,60.96,,13.70447742
77.9,5,10,3311.964,60.96,,13.72475032
78,5,10,3318.06,60.96,,13.74502321
78.1,5,10,3324.156,60.96,,13.76529611
78.2,5,10,3330.252,60.97,,13.72198583
78.3,5,10,3336.349,60.97,,13.74216522
78.4,5,10,3342.446,60.97,,13.76234461
78.5,5,10,3348.543,60.98,,13.71777348
78.6,5,10,3354.641,60.98,,13.73785807
78.7,5,10,3360.739,60.98,,13.75794266
78.8,5,10,3366.837,60.99,,13.71206473
78.9,5,10,3372.936,60.99,,13.73205316
79,5,10,3379.035,60.99,,13.7520416
79.1,5,10,3385.134,61,,13.70480791
79.2,5,10,3391.234,61,,13.72469878
79.3,5,10,3397.334,61,,13.74458965
79.4,5,10,3403.434,61.01,,13.69594793
79.5,5,10,3409.535,61.01,,13.71573977
79.6,5,10,3415.636,61.01,,13.7355316
79.7,5,10,3421.737,61.01,,13.75532343
79.8,5,10,3427.838,61.02,,13.70511725
79.9,5,10,3433.94,61.02,,13.72480851
80,5,10,3440.042,61.02,,13.74449977
80.1,5,10,3446.144,61.03,,13.69276823
80.2,5,10,3452.247,61.03,,13.71235731
80.3,5,10,3458.35,61.03,,13.73194639
80.4,5,10,3464.453,61.04,,13.67862522
80.5,5,10,3470.557,61.03,,13.77112456
80.6,5,10,3476.66,61.05,,13.64323613
80.7,5,10,3482.765,61.04,,13.73708088
80.8,5,10,3488.869,61.05,,13.68199533
80.9,5,10,3494.974,61.04,,13.77605132
81,5,10,3501.078,61.06,,13.64466179
81.1,5,10,3507.184,61.05,,13.74013412
81.2,5,10,3513.289,61.06,,13.68320603
81.3,5,10,3519.395,61.06,,13.70247815
81.4,5,10,3525.501,61.06,,13.72175027
81.5,5,10,3531.607,61.07,,13.66300471
81.6,5,10,3537.714,61.06,,13.76029451
81.7,5,10,3543.82,61.07,,13.70133011
81.8,5,10,3549.927,61.08,,13.64067988
81.9,5,10,3556.035,61.07,,13.7396555
82,5,10,3562.142,61.08,,13.67878234
82.1,5,10,3568.25,61.08,,13.69783356
82.2,5,10,3574.358,61.09,,13.63507047
82.3,5,10,3580.467,61.08,,13.73593602
82.4,5,10,3586.575,61.09,,13.67294567
82.5,5,10,3592.684,61.09,,13.69188327
82.6,5,10,3598.793,61.09,,13.71082086
82.7,5,10,3604.902,61.1,,13.64572158
82.8,5,10,3611.012,61.1,,13.66454327
82.9,5,10,3617.122,61.1,,13.68336495
83,5,10,3623.232,61.1,,13.70218664
83.1,5,10,3629.342,61.11,,13.63474754
83.2,5,10,3635.453,61.1,,13.73983001
83.3,5,10,3641.563,61.11,,13.67215425
83.4,5,10,3647.674,61.11,,13.69085761
83.5,5,10,3653.785,61.12,,13.62095047
83.6,5,10,3659.897,61.12,,13.63953294
83.7,5,10,3666.009,61.11,,13.74696768
83.8,5,10,3672.12,61.13,,13.58572315
83.9,5,10,3678.233,61.12,,13.69528035
84,5,10,3684.345,61.12,,13.71386282
84.1,5,10,3690.457,61.13,,13.64109974
84.2,5,10,3696.57,61.13,,13.65955861
84.3,5,10,3702.683,61.13,,13.67801747
84.4,5,10,3708.796,61.14,,13.60261154
84.5,5,10,3714.91,61.13,,13.71493519
84.6,5,10,3721.023,61.14,,13.63927626
84.7,5,10,3727.137,61.14,,13.65760862
84.8,5,10,3733.251,61.15,,13.57926497
84.9,5,10,3739.366,61.14,,13.69427334
85,5,10,3745.48,61.15,,13.61567051
85.1,5,10,3751.595,61.15,,13.63387328
85.2,5,10,3757.71,61.15,,13.65207605
85.3,5,10,3763.825,61.15,,13.67027881
85.4,5,10,3769.94,61.16,,13.58854173
85.5,5,10,3776.056,61.15,,13.70668435
85.6,5,10,3782.171,61.16,,13.62468147
85.7,5,10,3788.287,61.16,,13.64275134
85.8,5,10,3794.403,61.16,,
85.9,5,10,3800.519,61.17,,
86,5,10,3806.636,61.17,,
86.1,5,10,3812.753,61.16,,
86.2,5,10,3818.869,61.17,,
86.3,5,10,3824.986,61.18,,
86.4,5,10,3831.104,61.17,,
86.5,5,10,3837.221,61.18,,
86.6,5,10,3843.339,61.17,,
86.7,5,10,3849.456,61.18,,
86.8,5,10,3855.574,61.19,,
86.9,5,10,3861.693,61.18,,
87,5,10,3867.811,61.18,,
87.1,5,10,3873.929,61.19,,
87.2,5,10,3880.048,61.19,,
87.3,5,10,3886.167,61.19,,
87.4,5,10,3892.286,61.19,,
87.5,5,10,3898.405,61.19,,
87.6,5,10,3904.524,61.2,,
87.7,5,10,3910.644,61.2,,
87.8,5,10,3916.764,61.2,,
87.9,5,10,3922.884,61.2,,
88,5,10,3929.004,61.2,,
88.1,5,10,3935.124,61.2,,
88.2,5,10,3941.244,61.21,,
88.3,5,10,3947.365,61.2,,
88.4,5,10,3953.485,61.21,,
88.5,5,10,3959.606,61.21,,
88.6,5,10,3965.727,61.22,,
88.7,5,10,3971.849,61.21,,
88.8,5,10,3977.97,61.21,,
88.9,5,10,3984.091,61.22,,
89,5,10,3990.213,61.22,,
89.1,5,10,3996.335,61.22,,
89.2,5,10,4002.457,61.22,,
89.3,5,10,4008.579,61.22,,
89.4,5,10,4014.701,61.23,,
89.5,5,10,4020.824,61.22,,
89.6,5,10,4026.946,61.23,,
89.7,5,10,4033.069,61.23,,
89.8,5,10,4039.192,61.23,,
89.9,5,10,4045.315,61.23,,
90,5,10,4051.438,61.23,,
90.1,5,10,4057.561,61.24,,
90.2,5,10,4063.685,61.23,,
90.3,5,10,4069.808,61.24,,
90.4,5,10,4075.932,61.24,,
90.5,5,10,4082.056,61.24,,
90.6,5,10,4088.18,61.24,,
90.7,5,10,4094.304,61.24,,
90.8,5,10,4100.428,61.24,,
90.9,5,10,4106.552,61.25,,
91,5,10,4112.677,61.25,,
91.1,5,10,4118.802,61.24,,
91.2,5,10,4124.926,61.25,,
91.3,5,10,4131.051,61.25,,
91.4,5,10,4137.176,61.26,,
91.5,5,10,4143.302,61.25,,
91.6,5,10,4149.427,61.25,,
91.7,5,10,4155.552,61.26,,
91.8,5,10,4161.678,61.26,,
91.9,5,10,4167.804,61.26,,
92,5,10,4173.93,61.25,,
92.1,5,10,4180.055,61.27,,
92.2,5,10,4186.182,61.26,,
92.3,5,10,4192.308,61.26,,
92.4,5,10,4198.434,61.27,,
92.5,5,10,4204.561,61.26,,
92.6,5,10,4210.687,61.27,,
92.7,5,10,4216.814,61.27,,
92.8,5,10,4222.941,61.26,,
92.9,5,10,4229.067,61.28,,
93,5,10,4235.195,61.27,,
93.1,5,10,4241.322,61.27,,
93.2,5,10,4247.449,61.27,,
93.3,5,10,4253.576,61.28,,
93.4,5,10,4259.704,61.27,,
93.5,5,10,4265.831,61.28,,
93.6,5,10,4271.959,61.28,,
93.7,5,10,4278.087,61.28,,
93.8,5,10,4284.215,61.28,,
93.9,5,10,4290.343,61.28,,
94,5,10,4296.471,61.28,,
94.1,5,10,4302.599,61.29,,
94.2,5,10,4308.728,61.28,,
94.3,5,10,4314.856,61.29,,
94.4,5,10,4320.985,61.29,,
94.5,5,10,4327.114,61.28,,
94.6,5,10,4333.242,61.29,,
94.7,5,10,4339.371,61.29,,
94.8,5,10,4345.5,61.29,,
94.9,5,10,4351.629,61.29,,
95,5,10,4357.758,61.3,,
95.1,5,10,4363.888,61.29,,
95.2,5,10,4370.017,61.3,,
95.3,5,10,4376.147,61.29,,
95.4,5,10,4382.276,61.3,,
95.5,5,10,4388.406,61.3,,
95.6,5,10,4394.536,61.3,,
95.7,5,10,4400.666,61.3,,
95.8,5,10,4406.796,61.3,,
95.9,5,10,4412.926,61.3,,
96,5,10,4419.056,61.3,,
96.1,5,10,4425.186,61.31,,
96.2,5,10,4431.317,61.3,,
96.3,5,10,4437.447,61.31,,
96.4,5,10,4443.578,61.3,,
96.5,5,10,4449.708,61.31,,
96.6,5,10,4455.839,61.31,,
96.7,5,10,4461.97,61.31,,
96.8,5,10,4468.101,61.31,,
96.9,5,10,4474.232,61.31,,
97,5,10,4480.363,61.31,,
97.1,5,10,4486.494,61.31,,
97.2,5,10,4492.625,61.31,,
97.3,5,10,4498.756,61.32,,
97.4,5,10,4504.888,61.31,,
97.5,5,10,4511.019,61.32,,
97.6,5,10,4517.151,61.32,,
97.7,5,10,4523.283,61.31,,
97.8,5,10,4529.414,61.32,,
97.9,5,10,4535.546,61.32,,
98,5,10,4541.678,61.32,,
98.1,5,10,4547.81,61.32,,
98.2,5,10,4553.942,61.32,,
98.3,5,10,4560.074,61.33,,
98.4,5,10,4566.207,61.32,,
98.5,5,10,4572.339,61.32,,
98.6,5,10,4578.471,61.33,,
98.7,5,10,4584.604,61.32,,
98.8,5,10,4590.736,61.33,,
98.9,5,10,4596.869,61.33,,
99,5,10,4603.002,61.32,,
99.1,5,10,4609.134,61.33,,
99.2,5,10,4615.267,61.33,,
99.3,5,10,4621.4,61.33,,
99.4,5,10,4627.533,61.33,,
99.5,5,10,4633.666,61.33,,
99.6,5,10,4639.799,61.34,,
99.7,5,10,4645.933,61.33,,
99.8,5,10,4652.066,61.33,,
99.9,5,10,4658.199,61.34,,
100,5,10,4664.333,61.33,,
100.1,5,10,4670.466,61.34,,
100.2,5,10,4676.6,61.34,,
100.3,5,10,4682.734,61.33,,
100.4,5,10,4688.867,61.34,,
100.5,5,10,4695.001,61.34,,
100.6,5,10,4701.135,61.34,,
100.7,5,10,4707.269,61.34,,
100.8,5,10,4713.403,61.34,,
100.9,5,10,4719.537,61.34,,
101,5,10,4725.671,61.34,,
101.1,5,10,4731.805,61.34,,
101.2,5,10,4737.939,61.35,,
101.3,5,10,4744.074,61.34,,
101.4,5,10,4750.208,61.34,,
101.5,5,10,4756.342,61.35,,
101.6,5,10,4762.477,61.35,,
101.7,5,10,4768.612,61.34,,
101.8,5,10,4774.746,61.35,,
101.9,5,10,4780.881,61.35,,
102,5,10,4787.016,61.34,,
102.1,5,10,4793.15,61.35,,
102.2,5,10,4799.285,61.35,,
102.3,5,10,4805.42,61.35,,
102.4,5,10,4811.555,61.35,,
102.5,5,10,4817.69,61.35,,
102.6,5,10,4823.825,61.35,,
102.7,5,10,4829.96,61.36,,
102.8,5,10,4836.096,61.35,,
102.9,5,10,4842.231,61.35,,
103,5,10,4848.366,61.36,,
103.1,5,10,4854.502,61.35,,
103.2,5,10,4860.637,61.36,,
103.3,5,10,4866.773,61.35,,
103.4,5,10,4872.908,61.36,,
103.5,5,10,4879.044,61.35,,
103.6,5,10,4885.179,61.36,,
103.7,5,10,4891.315,61.36,,
103.8,5,10,4897.451,61.36,,
103.9,5,10,4903.587,61.36,,
104,5,10,4909.723,61.36,,
104.1,5,10,4915.859,61.36,,
104.2,5,10,4921.995,61.36,,
104.3,5,10,4928.131,61.36,,
104.4,5,10,4934.267,61.36,,
104.5,5,10,4940.403,61.36,,
104.6,5,10,4946.539,61.36,,
104.7,5,10,4952.675,61.37,,
104.8,5,10,4958.812,61.36,,
104.9,5,10,4964.948,61.36,,
105,5,10,4971.084,61.37,,
105.1,5,10,4977.221,61.36,,
105.2,5,10,4983.357,61.37,,
105.3,5,10,4989.494,61.36,,
105.4,5,10,4995.63,61.37,,
105.5,5,10,5001.767,61.37,,
105.6,5,10,5007.904,61.36,,
105.7,5,10,5014.04,61.37,,
105.8,5,10,5020.177,61.37,,
105.9,5,10,5026.314,61.37,,
106,5,10,5032.451,61.37,,
106.1,5,10,5038.588,61.37,,
106.2,5,10,5044.725,61.37,,
106.3,5,10,5050.862,61.37,,
106.4,5,10,5056.999,61.37,,
106.5,5,10,5063.136,61.37,,
106.6,5,10,5069.273,61.37,,
106.7,5,10,5075.41,61.37,,
106.8,5,10,5081.547,61.38,,
106.9,5,10,5087.685,61.37,,
107,5,10,5093.822,61.37,,
107.1,5,10,5099.959,61.38,,
107.2,5,10,5106.097,61.37,,
107.3,5,10,5112.234,61.38,,
107.4,5,10,5118.372,61.37,,
107.5,5,10,5124.509,61.38,,
107.6,5,10,5130.647,61.37,,
107.7,5,10,5136.784,61.38,,
107.8,5,10,5142.922,61.38,,
107.9,5,10,5149.06,61.37,,
108,5,10,5155.197,61.38,,
108.1,5,10,5161.335,61.38,,
108.2,5,10,5167.473,61.38,,
108.3,5,10,5173.611,61.38,,
108.4,5,10,5179.749,61.38,,
108.5,5,10,5185.887,61.38,,
108.6,5,10,5192.025,61.38,,
108.7,5,10,5198.163,61.38,,
108.8,5,10,5204.301,61.38,,
108.9,5,10,5210.439,61.38,,
109,5,10,5216.577,61.38,,
109.1,5,10,5222.715,61.38,,
109.2,5,10,5228.853,61.38,,
109.3,5,10,5234.991,61.38,,
109.4,5,10,5241.129,61.39,,
109.5,5,10,5247.268,61.38,,
109.6,5,10,5253.406,61.38,,
109.7,5,10,5259.544,61.39,,
109.8,5,10,5265.683,61.38,,
109.9,5,10,5271.821,61.39,,
110,5,10,5277.96,61.38,,
110.1,5,10,5284.098,61.39,,
110.2,5,10,5290.237,61.38,,
110.3,5,10,5296.375,61.39,,
110.4,5,10,5302.514,61.38,,
110.5,5,10,5308.652,61.39,,
110.6,5,10,5314.791,61.39,,
110.7,5,10,5320.93,61.39,,
110.8,5,10,5327.069,61.38,,
110.9,5,10,5333.207,61.39,,
111,5,10,5339.346,61.39,,
111.1,5,10,5345.485,61.39,,
111.2,5,10,5351.624,61.39,,
111.3,5,10,5357.763,61.39,,
111.4,5,10,5363.902,61.39,,
111.5,5,10,5370.041,61.39,,
111.6,5,10,5376.18,61.39,,
111.7,5,10,5382.319,61.39,,
111.8,5,10,5388.458,61.39,,
111.9,5,10,5394.597,61.39,,
112,5,10,5400.736,61.39,,
112.1,5,10,5406.875,61.39,,
112.2,5,10,5413.014,61.39,,
112.3,5,10,5419.153,61.39,,
112.4,5,10,5425.292,61.4,,
112.5,5,10,5431.432,61.39,,
112.6,5,10,5437.571,61.39,,
112.7,5,10,5443.71,61.4,,
112.8,5,10,5449.85,61.39,,
112.9,5,10,5455.989,61.39,,
113,5,10,5462.128,61.4,,
113.1,5,10,5468.268,61.39,,
113.2,5,10,5474.407,61.4,,
113.3,5,10,5480.547,61.39,,
113.4,5,10,5486.686,61.4,,
113.5,5,10,5492.826,61.39,,
113.6,5,10,5498.965,61.4,,
113.7,5,10,5505.105,61.39,,
113.8,5,10,5511.244,61.4,,
113.9,5,10,5517.384,61.4,,
114,5,10,5523.524,61.39,,
114.1,5,10,5529.663,61.4,,
114.2,5,10,5535.803,61.4,,
114.3,5,10,5541.943,61.4,,
114.4,5,10,5548.083,61.39,,
114.5,5,10,5554.222,61.4,,
114.6,5,10,5560.362,61.4,,
114.7,5,10,5566.502,61.4,,
114.8,5,10,5572.642,61.4,,
114.9,5,10,5578.782,61.4,,
115,5,10,5584.922,61.39,,
115.1,5,10,5591.061,61.4,,
115.2,5,10,5597.201,61.4,,
115.3,5,10,5603.341,61.4,,
115.4,5,10,5609.481,61.4,,
115.5,5,10,5615.621,61.4,,
115.6,5,10,5621.761,61.41,,
115.7,5,10,5627.902,61.4,,
115.8,5,10,5634.042,61.4,,
115.9,5,10,5640.182,61.4,,
116,5,10,5646.322,61.4,,
116.1,5,10,5652.462,61.4,,
116.2,5,10,5658.602,61.4,,
116.3,5,10,5664.742,61.41,,
116.4,5,10,5670.883,61.4,,
116.5,5,10,5677.023,61.4,,
116.6,5,10,5683.163,61.4,,
116.7,5,10,5689.303,61.41,,
116.8,5,10,5695.444,61.4,,
116.9,5,10,5701.584,61.4,,
117,5,10,5707.724,61.41,,
117.1,5,10,5713.865,61.4,,
117.2,5,10,5720.005,61.41,,
117.3,5,10,5726.146,61.4,,
117.4,5,10,5732.286,61.4,,
117.5,5,10,5738.426,61.41,,
117.6,5,10,5744.567,61.4,,
117.7,5,10,5750.707,61.41,,
117.8,5,10,5756.848,61.4,,
117.9,5,10,5762.988,61.41,,
118,5,10,5769.129,61.41,,
118.1,5,10,5775.27,61.4,,
118.2,5,10,5781.41,61.41,,
118.3,5,10,5787.551,61.4,,
118.4,5,10,5793.691,61.41,,
118.5,5,10,5799.832,61.41,,
118.6,5,10,5805.973,61.4,,
118.7,5,10,5812.113,61.41,,
118.8,5,10,5818.254,61.41,,
118.9,5,10,5824.395,61.41,,
119,5,10,5830.536,61.4,,
119.1,5,10,5836.676,61.41,,
119.2,5,10,5842.817,61.41,,
119.3,5,10,5848.958,61.41,,
119.4,5,10,5855.099,61.41,,
119.5,5,10,5861.24,61.4,,
119.6,5,10,5867.38,61.41,,
119.7,5,10,5873.521,61.41,,
119.8,5,10,5879.662,61.41,,
119.9,5,10,5885.803,61.41,,
120,5,10,5891.944,61.41,,
120.1,5,10,5898.085,61.41,,
120.2,5,10,5904.226,61.41,,
120.3,5,10,5910.367,61.41,,
120.4,5,10,5916.508,61.41,,
120.5,5,10,5922.649,61.41,,
120.6,5,10,5928.79,,,
